2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:48:38.420,0.93693,0.93714,1.00,1.00
2018.03.08 14:48:39.365,0.93694,0.93715,1.00,1.00
2018.03.08 14:48:39.668,0.93692,0.93713,1.00,1.00
2018.03.08 14:48:40.180,0.9369,0.93713,1.00,1.00
2018.03.08 14:48:40.281,0.9369,0.93713,1.75,1.00
2018.03.08 14:48:40.684,0.93689,0.93712,1.00,1.00
2018.03.08 14:48:40.985,0.93692,0.93713,1.12,1.00
2018.03.08 14:48:42.146,0.93692,0.93715,1.00,1.00
2018.03.08 14:48:43.298,0.93694,0.93715,1.00,1.00
2018.03.08 14:48:43.400,0.93694,0.93717,1.00,1.00
2018.03.08 14:48:43.556,0.93692,0.93715,1.00,1.00
2018.03.08 14:48:43.658,0.9369,0.93714,1.00,1.00
2018.03.08 14:48:45.357,0.93692,0.93713,1.00,1.00
2018.03.08 14:48:45.861,0.93693,0.93714,1.00,1.00
2018.03.08 14:48:46.345,0.93691,0.93714,1.00,1.00
2018.03.08 14:48:46.639,0.93691,0.93712,1.00,1.00
2018.03.08 14:48:47.922,0.93691,0.93714,1.00,1.00
2018.03.08 14:48:52.572,0.93691,0.93715,1.00,1.00
2018.03.08 14:48:52.789,0.93692,0.93713,1.00,1.00
2018.03.08 14:48:53.094,0.9369,0.93711,1.00,1.00
2018.03.08 14:48:53.612,0.93685,0.93708,1.00,1.00
2018.03.08 14:48:53.714,0.93682,0.93703,1.00,1.00
2018.03.08 14:48:54.049,0.93685,0.93706,1.00,1.00
2018.03.08 14:48:54.564,0.93687,0.9371,1.00,1.00
2018.03.08 14:48:54.615,0.93686,0.93707,1.00,1.00
2018.03.08 14:48:54.959,0.93684,0.93705,1.00,1.00
2018.03.08 14:48:56.424,0.93686,0.93707,1.00,1.00
2018.03.08 14:48:56.475,0.93684,0.93706,1.00,1.00
2018.03.08 14:48:56.718,0.93685,0.93708,1.00,1.00
2018.03.08 14:48:56.833,0.93684,0.93706,1.00,1.00
2018.03.08 14:48:57.633,0.93683,0.93706,1.00,1.00
2018.03.08 14:48:57.734,0.93684,0.93708,1.50,1.00
2018.03.08 14:48:59.240,0.93684,0.93708,1.50,1.00
2018.03.08 14:49:00.210,0.93684,0.93708,1.00,1.00
2018.03.08 14:49:00.358,0.93686,0.93709,1.00,1.00
2018.03.08 14:49:00.684,0.93685,0.93706,1.00,1.00
2018.03.08 14:49:01.146,0.93685,0.93705,2.25,1.00
2018.03.08 14:49:01.197,0.93684,0.93705,1.00,1.00
2018.03.08 14:49:01.298,0.93686,0.93707,1.00,1.00
2018.03.08 14:49:01.703,0.93682,0.93703,1.12,1.00
2018.03.08 14:49:01.754,0.93682,0.93705,1.12,1.00
2018.03.08 14:49:02.794,0.93684,0.93705,1.00,1.00
2018.03.08 14:49:03.284,0.93685,0.93708,1.00,1.00
2018.03.08 14:49:03.800,0.93686,0.93708,1.00,1.00
2018.03.08 14:49:03.914,0.93682,0.93707,1.00,1.00
2018.03.08 14:49:04.336,0.93682,0.93705,1.00,1.00
2018.03.08 14:49:04.853,0.93685,0.93707,1.00,1.00
2018.03.08 14:49:06.148,0.93682,0.93706,1.00,1.00
2018.03.08 14:49:07.981,0.93684,0.93705,1.00,1.00
2018.03.08 14:49:08.644,0.93685,0.93707,1.00,1.00
2018.03.08 14:49:09.090,0.93687,0.93709,1.00,1.00
2018.03.08 14:49:09.241,0.93696,0.93719,1.00,1.00
2018.03.08 14:49:15.509,0.93696,0.93717,1.50,1.00
2018.03.08 14:49:15.663,0.93692,0.93715,1.50,1.00
2018.03.08 14:49:15.714,0.93695,0.93716,1.00,1.00
2018.03.08 14:49:16.683,0.93692,0.93715,1.00,1.00
2018.03.08 14:49:16.921,0.93694,0.93715,1.00,1.00
2018.03.08 14:49:17.023,0.93694,0.93718,1.00,1.00
2018.03.08 14:49:17.599,0.93693,0.93717,1.00,1.00
2018.03.08 14:49:17.808,0.93694,0.93715,1.00,1.00
2018.03.08 14:49:19.893,0.93692,0.93715,2.25,1.00
2018.03.08 14:49:20.247,0.93694,0.93717,1.00,1.00
2018.03.08 14:49:21.009,0.93693,0.93717,1.00,1.00
2018.03.08 14:49:22.323,0.93695,0.93716,1.00,1.00
2018.03.08 14:49:22.909,0.93693,0.93716,1.00,1.00
2018.03.08 14:49:22.960,0.93692,0.93712,1.00,1.00
2018.03.08 14:49:23.095,0.93695,0.93716,1.00,1.00
2018.03.08 14:49:23.247,0.93696,0.93719,1.00,1.00
2018.03.08 14:49:24.219,0.93693,0.93714,2.25,1.00
2018.03.08 14:49:24.270,0.93693,0.93716,1.00,1.00
2018.03.08 14:49:24.326,0.93691,0.93713,1.00,1.00
2018.03.08 14:49:24.841,0.93692,0.93714,1.00,1.00
2018.03.08 14:49:27.879,0.93692,0.93716,1.00,1.00
2018.03.08 14:49:27.930,0.93698,0.93719,1.00,1.00
2018.03.08 14:49:28.082,0.93698,0.93721,1.00,1.00
2018.03.08 14:49:28.234,0.937,0.93722,1.12,1.00
2018.03.08 14:49:28.557,0.93699,0.9372,1.00,1.00
2018.03.08 14:49:29.357,0.937,0.93721,1.00,1.00
2018.03.08 14:49:29.955,0.93696,0.93717,2.25,1.00
2018.03.08 14:49:30.006,0.93694,0.93717,1.00,1.00
2018.03.08 14:49:30.158,0.93692,0.93715,1.00,1.00
2018.03.08 14:49:30.480,0.9369,0.93714,1.00,1.00
2018.03.08 14:49:30.749,0.93689,0.93712,1.00,1.00
2018.03.08 14:49:31.072,0.93695,0.93716,1.00,1.00
2018.03.08 14:49:31.667,0.93696,0.93717,1.00,1.00
2018.03.08 14:49:32.589,0.93695,0.93716,1.00,1.00
2018.03.08 14:49:33.918,0.93694,0.93716,1.50,1.00
2018.03.08 14:49:34.346,0.93695,0.93718,1.00,1.00
2018.03.08 14:49:34.474,0.93698,0.93719,1.00,1.00
2018.03.08 14:49:34.861,0.93696,0.9372,1.00,1.00
2018.03.08 14:49:34.936,0.93702,0.93726,1.00,1.00
2018.03.08 14:49:35.243,0.93699,0.9372,1.00,1.00
2018.03.08 14:49:35.973,0.93699,0.93721,1.00,1.00
2018.03.08 14:49:37.527,0.937,0.93721,1.00,1.00
2018.03.08 14:49:38.496,0.93701,0.93722,1.00,1.00
2018.03.08 14:49:38.700,0.93702,0.93725,1.00,1.00
2018.03.08 14:49:38.752,0.93705,0.93726,1.00,1.00
2018.03.08 14:49:39.164,0.93703,0.93724,1.00,1.00
2018.03.08 14:49:39.912,0.93704,0.93726,1.00,1.00
2018.03.08 14:49:41.976,0.93704,0.93724,1.00,1.00
2018.03.08 14:49:42.238,0.93702,0.93724,1.00,1.00
2018.03.08 14:49:44.170,0.93704,0.93724,1.00,1.00
2018.03.08 14:49:44.897,0.93704,0.93725,1.00,1.00
2018.03.08 14:49:47.815,0.93701,0.93718,1.00,1.00
2018.03.08 14:49:47.866,0.93697,0.93718,1.50,1.00
2018.03.08 14:49:47.968,0.9369,0.93709,1.50,1.00
2018.03.08 14:49:48.120,0.9369,0.93712,1.00,1.00
2018.03.08 14:49:48.170,0.93688,0.93709,1.00,1.00
2018.03.08 14:49:48.712,0.93687,0.93709,1.00,1.00
2018.03.08 14:49:49.286,0.93689,0.9371,1.00,1.00
2018.03.08 14:49:49.835,0.93687,0.9371,1.00,1.00
2018.03.08 14:49:50.633,0.93688,0.93711,1.00,1.00
2018.03.08 14:49:50.684,0.9369,0.93713,1.00,1.00
2018.03.08 14:49:50.937,0.93691,0.93717,1.00,1.00
2018.03.08 14:49:50.987,0.93697,0.93718,1.00,1.00
2018.03.08 14:49:51.534,0.93695,0.93717,1.00,1.00
2018.03.08 14:49:52.286,0.93696,0.93717,1.00,1.00
2018.03.08 14:49:52.337,0.93699,0.9372,1.00,1.00
2018.03.08 14:49:52.389,0.93697,0.9372,1.00,1.00
2018.03.08 14:49:52.490,0.93699,0.93722,1.00,1.00
2018.03.08 14:49:52.824,0.93703,0.93724,1.00,1.00
2018.03.08 14:49:53.126,0.93701,0.93723,1.00,1.00
2018.03.08 14:49:53.227,0.93699,0.93721,1.00,1.00
2018.03.08 14:49:53.342,0.93696,0.93719,1.00,1.00
2018.03.08 14:49:53.500,0.93692,0.93708,1.00,1.00
2018.03.08 14:49:53.552,0.93689,0.93708,1.50,1.00
2018.03.08 14:49:53.603,0.93689,0.9371,1.00,1.00
2018.03.08 14:49:53.654,0.93686,0.9371,1.00,1.00
2018.03.08 14:49:54.027,0.93686,0.93707,1.00,1.00
2018.03.08 14:49:54.229,0.93688,0.93711,1.00,1.00
2018.03.08 14:49:54.556,0.93691,0.93711,1.00,1.00
2018.03.08 14:49:58.284,0.93691,0.93713,1.00,1.00
2018.03.08 14:49:59.004,0.93696,0.93717,1.00,1.50
2018.03.08 14:49:59.105,0.93698,0.93722,1.00,1.00
2018.03.08 14:49:59.155,0.93704,0.93724,1.00,1.00
2018.03.08 14:49:59.306,0.93702,0.93723,1.00,1.00
2018.03.08 14:49:59.357,0.937,0.93722,1.00,1.00
2018.03.08 14:49:59.992,0.93698,0.9372,1.00,1.00
2018.03.08 14:50:00.607,0.93697,0.9372,1.00,1.00
2018.03.08 14:50:00.990,0.93704,0.93725,1.00,1.00
2018.03.08 14:50:01.212,0.937,0.93723,1.50,1.00
2018.03.08 14:50:01.313,0.93697,0.93722,1.00,1.00
2018.03.08 14:50:01.503,0.93692,0.93712,1.00,1.00
2018.03.08 14:50:01.554,0.93688,0.93711,1.00,1.00
2018.03.08 14:50:02.583,0.93691,0.93712,1.00,1.00
2018.03.08 14:50:05.033,0.93689,0.9371,1.00,1.00
2018.03.08 14:50:06.096,0.93689,0.93712,1.00,1.00
2018.03.08 14:50:06.147,0.93692,0.93712,1.00,1.00
2018.03.08 14:50:06.276,0.93694,0.93715,1.00,1.00
2018.03.08 14:50:06.428,0.93694,0.93717,1.00,1.00
2018.03.08 14:50:06.579,0.93697,0.93718,1.00,1.00
2018.03.08 14:50:08.202,0.93697,0.93719,1.00,1.00
2018.03.08 14:50:10.897,0.93696,0.93717,1.00,1.00
2018.03.08 14:50:11.049,0.93693,0.93716,1.00,1.00
2018.03.08 14:50:11.404,0.93695,0.93715,1.00,1.00
2018.03.08 14:50:11.455,0.93694,0.93717,1.00,1.00
2018.03.08 14:50:11.657,0.93696,0.93716,1.00,1.00
2018.03.08 14:50:12.034,0.93694,0.93715,1.00,1.00
2018.03.08 14:50:12.140,0.93695,0.93718,1.00,1.00
2018.03.08 14:50:12.292,0.93697,0.93718,1.00,1.00
2018.03.08 14:50:13.002,0.93696,0.93717,1.00,1.00
2018.03.08 14:50:20.015,0.93696,0.93716,1.00,1.00
2018.03.08 14:50:28.771,0.93701,0.93722,1.00,1.00
2018.03.08 14:50:29.313,0.93702,0.93723,1.00,1.00
2018.03.08 14:50:31.704,0.93696,0.93715,1.00,1.00
2018.03.08 14:50:31.755,0.93693,0.93713,1.00,1.00
2018.03.08 14:50:32.565,0.9369,0.93713,1.00,1.00
2018.03.08 14:50:32.759,0.93694,0.93713,1.00,1.00
2018.03.08 14:50:33.825,0.9369,0.93713,1.50,1.00
2018.03.08 14:50:35.044,0.93692,0.93712,1.00,1.00
2018.03.08 14:50:36.215,0.93692,0.93712,3.00,1.00
2018.03.08 14:50:36.569,0.93696,0.93716,1.00,1.00
2018.03.08 14:50:36.671,0.937,0.93721,1.00,1.00
2018.03.08 14:50:36.773,0.93699,0.93719,1.00,1.00
2018.03.08 14:50:37.491,0.93702,0.93721,1.00,1.00
2018.03.08 14:50:38.168,0.93702,0.93722,1.50,1.00
2018.03.08 14:50:38.820,0.93703,0.93723,1.00,1.00
2018.03.08 14:50:40.642,0.93702,0.93722,1.00,1.00
2018.03.08 14:50:41.224,0.93701,0.93721,1.00,1.00
2018.03.08 14:50:41.326,0.937,0.93723,1.00,1.00
2018.03.08 14:50:41.427,0.937,0.9372,1.00,1.00
2018.03.08 14:50:41.946,0.93702,0.93722,1.00,1.00
2018.03.08 14:50:43.746,0.93702,0.93725,1.00,1.00
2018.03.08 14:50:46.340,0.93702,0.93727,1.00,1.00
2018.03.08 14:50:49.576,0.93704,0.93727,1.00,1.00
2018.03.08 14:50:52.026,0.93702,0.93725,1.00,1.00
2018.03.08 14:50:53.645,0.93701,0.93727,1.50,1.00
2018.03.08 14:50:54.091,0.937,0.93725,1.12,1.00
2018.03.08 14:50:54.988,0.93699,0.93724,1.50,1.00
2018.03.08 14:50:55.468,0.93699,0.93722,1.00,1.00
2018.03.08 14:50:55.940,0.937,0.93724,1.00,1.00
2018.03.08 14:50:56.444,0.93701,0.93724,1.00,1.00
2018.03.08 14:50:56.561,0.93699,0.93724,1.00,1.00
2018.03.08 14:50:56.818,0.93701,0.93724,1.00,1.00
2018.03.08 14:50:56.869,0.93701,0.93726,1.50,1.00
2018.03.08 14:51:01.854,0.93696,0.93718,1.50,1.00
2018.03.08 14:51:02.271,0.93694,0.93716,1.00,1.00
2018.03.08 14:51:02.817,0.93695,0.93716,1.00,1.00
2018.03.08 14:51:03.251,0.93693,0.93716,1.00,1.00
2018.03.08 14:51:04.653,0.93693,0.93717,1.00,1.00
2018.03.08 14:51:05.126,0.93692,0.93715,1.50,1.00
2018.03.08 14:51:05.452,0.93693,0.93717,1.00,1.00
2018.03.08 14:51:05.658,0.93696,0.93719,1.00,1.00
2018.03.08 14:51:06.251,0.93701,0.93724,1.00,1.00
2018.03.08 14:51:06.999,0.937,0.93723,1.00,1.00
2018.03.08 14:51:09.787,0.93697,0.9372,1.00,1.00
2018.03.08 14:51:10.263,0.93693,0.93715,1.00,1.00
2018.03.08 14:51:11.262,0.93692,0.93715,1.75,1.00
2018.03.08 14:51:12.266,0.93692,0.93715,1.50,1.00
2018.03.08 14:51:13.265,0.93692,0.93715,1.50,1.00
2018.03.08 14:51:13.767,0.93692,0.93715,1.00,1.00
2018.03.08 14:51:13.868,0.93689,0.93715,1.35,1.00
2018.03.08 14:51:14.020,0.93692,0.93716,1.00,1.00
2018.03.08 14:51:14.218,0.93696,0.93721,1.00,1.00
2018.03.08 14:51:14.269,0.93696,0.93719,1.00,1.00
2018.03.08 14:51:17.383,0.93695,0.93718,1.12,1.00
2018.03.08 14:51:17.939,0.93694,0.93717,1.00,1.00
2018.03.08 14:51:18.682,0.93693,0.93716,1.00,1.00
2018.03.08 14:51:18.954,0.93691,0.93716,1.50,1.00
2018.03.08 14:51:19.684,0.9369,0.93716,1.00,1.00
2018.03.08 14:51:20.849,0.93692,0.93715,1.00,1.00
2018.03.08 14:51:20.901,0.9369,0.93715,1.50,1.00
2018.03.08 14:51:21.142,0.9369,0.93713,1.00,1.00
2018.03.08 14:51:21.193,0.93692,0.93716,1.00,1.00
2018.03.08 14:51:21.244,0.9369,0.93716,1.00,1.00
2018.03.08 14:51:22.562,0.9369,0.93715,1.00,1.00
2018.03.08 14:51:22.664,0.93691,0.93717,1.00,1.00
2018.03.08 14:51:23.189,0.9369,0.93713,1.00,1.00
2018.03.08 14:51:23.292,0.93687,0.93713,1.00,1.00
2018.03.08 14:51:23.748,0.93686,0.93711,1.00,1.00
2018.03.08 14:51:24.354,0.93687,0.93711,1.00,1.00
2018.03.08 14:51:24.655,0.93684,0.9371,1.00,1.00
2018.03.08 14:51:24.705,0.93686,0.9371,1.00,1.00
2018.03.08 14:51:28.569,0.93683,0.93708,1.50,1.00
2018.03.08 14:51:28.823,0.93675,0.937,1.00,1.00
2018.03.08 14:51:29.014,0.93678,0.93701,1.00,1.00
2018.03.08 14:51:29.716,0.93676,0.937,1.00,1.00
2018.03.08 14:51:29.817,0.93674,0.93699,1.00,1.00
2018.03.08 14:51:29.918,0.93675,0.93701,1.00,1.00
2018.03.08 14:51:30.317,0.93675,0.93698,1.00,1.00
2018.03.08 14:51:30.820,0.93674,0.93697,1.00,1.00
2018.03.08 14:51:31.072,0.93674,0.93699,1.00,1.00
2018.03.08 14:51:32.986,0.93676,0.93699,1.00,1.00
2018.03.08 14:51:34.394,0.93676,0.93701,1.00,2.25
2018.03.08 14:51:34.537,0.93674,0.93699,1.00,1.00
2018.03.08 14:51:35.084,0.93675,0.93698,1.00,1.00
2018.03.08 14:51:35.134,0.93674,0.937,1.00,1.00
2018.03.08 14:51:35.185,0.93675,0.93698,1.00,1.00
2018.03.08 14:51:35.236,0.93673,0.93698,1.00,1.00
2018.03.08 14:51:35.900,0.93674,0.93698,1.00,1.00
2018.03.08 14:51:36.168,0.93676,0.93699,1.00,1.00
2018.03.08 14:51:36.219,0.93677,0.93701,1.00,1.00
2018.03.08 14:51:36.269,0.93679,0.93701,1.00,1.00
2018.03.08 14:51:36.320,0.93679,0.93703,1.00,1.00
2018.03.08 14:51:36.371,0.93673,0.93698,1.00,1.00
2018.03.08 14:51:36.643,0.93673,0.93699,3.00,1.00
2018.03.08 14:51:36.694,0.93679,0.93703,1.00,1.00
2018.03.08 14:51:37.570,0.9368,0.93703,1.00,1.00
2018.03.08 14:51:37.985,0.93678,0.93702,1.00,1.00
2018.03.08 14:51:38.036,0.93677,0.937,1.00,1.00
2018.03.08 14:51:38.340,0.93681,0.93703,1.00,1.00
2018.03.08 14:51:38.889,0.93681,0.93706,1.00,1.00
2018.03.08 14:51:39.110,0.9368,0.93704,1.00,1.00
2018.03.08 14:51:42.123,0.93683,0.93704,1.00,1.00
2018.03.08 14:51:42.174,0.93683,0.93707,1.00,1.00
2018.03.08 14:51:42.290,0.93686,0.9371,1.00,1.00
2018.03.08 14:51:42.340,0.93684,0.9371,1.00,1.00
2018.03.08 14:51:42.391,0.93687,0.9371,1.00,1.00
2018.03.08 14:51:42.492,0.93685,0.9371,1.00,1.00
2018.03.08 14:51:42.764,0.93687,0.93711,1.00,1.00
2018.03.08 14:51:42.896,0.93685,0.9371,1.00,1.00
2018.03.08 14:51:42.948,0.93685,0.93711,1.75,1.00
2018.03.08 14:51:43.154,0.93688,0.93714,1.00,1.00
2018.03.08 14:51:43.364,0.9369,0.93714,1.00,1.00
2018.03.08 14:51:43.844,0.93689,0.93712,1.00,1.00
2018.03.08 14:51:43.995,0.93689,0.93715,1.00,1.00
2018.03.08 14:51:44.046,0.93688,0.93712,1.12,1.00
2018.03.08 14:51:44.408,0.9369,0.93714,1.00,1.00
2018.03.08 14:51:44.950,0.93689,0.93713,1.00,1.00
2018.03.08 14:51:45.695,0.93691,0.93714,1.00,1.00
2018.03.08 14:51:45.977,0.93689,0.93713,1.00,1.00
2018.03.08 14:51:46.718,0.93689,0.93714,1.50,1.00
2018.03.08 14:51:46.769,0.9369,0.93716,1.00,1.00
2018.03.08 14:51:46.931,0.9369,0.93713,1.00,1.00
2018.03.08 14:51:47.528,0.93689,0.93713,1.00,1.00
2018.03.08 14:51:48.079,0.93688,0.93712,1.12,1.00
2018.03.08 14:51:48.655,0.93688,0.93711,1.00,1.00
2018.03.08 14:51:48.890,0.93689,0.93714,1.00,1.00
2018.03.08 14:51:49.122,0.93688,0.93712,1.00,1.00
2018.03.08 14:51:49.685,0.93688,0.93713,1.00,1.00
2018.03.08 14:51:49.759,0.93686,0.93713,1.00,1.00
2018.03.08 14:51:49.991,0.93689,0.93713,1.00,1.00
2018.03.08 14:51:50.510,0.93688,0.93712,1.50,1.00
2018.03.08 14:51:50.562,0.93686,0.93712,1.00,1.00
2018.03.08 14:51:51.139,0.93685,0.93709,1.00,1.00
2018.03.08 14:51:51.509,0.93686,0.93711,1.00,1.00
2018.03.08 14:51:51.775,0.93685,0.93709,1.50,1.00
2018.03.08 14:51:52.190,0.93683,0.93709,1.00,1.00
2018.03.08 14:51:52.534,0.93685,0.93709,1.00,1.00
2018.03.08 14:51:53.764,0.93684,0.93707,1.00,1.00
2018.03.08 14:51:53.865,0.93685,0.93709,1.00,1.00
2018.03.08 14:51:54.094,0.93684,0.93707,1.50,1.00
2018.03.08 14:51:54.370,0.93685,0.93709,1.00,1.00
2018.03.08 14:51:54.421,0.93684,0.93707,1.50,1.00
2018.03.08 14:51:54.473,0.93685,0.93709,1.00,1.00
2018.03.08 14:51:54.523,0.93684,0.93707,1.00,1.00
2018.03.08 14:51:54.574,0.93685,0.93709,1.00,1.00
2018.03.08 14:51:55.827,0.93685,0.93708,1.00,1.00
2018.03.08 14:51:56.295,0.93683,0.93708,1.50,1.00
2018.03.08 14:51:56.877,0.93685,0.93708,1.00,1.00
2018.03.08 14:51:57.079,0.93687,0.93712,1.00,1.00
2018.03.08 14:51:57.282,0.93688,0.93714,1.00,1.00
2018.03.08 14:51:58.538,0.93687,0.93712,1.00,1.00
2018.03.08 14:52:00.114,0.93687,0.9371,1.00,1.00
2018.03.08 14:52:02.579,0.93692,0.93715,1.00,1.00
2018.03.08 14:52:04.773,0.93692,0.93716,1.00,1.00
2018.03.08 14:52:05.385,0.93694,0.93717,1.00,1.00
2018.03.08 14:52:08.794,0.93693,0.93717,1.00,1.00
2018.03.08 14:52:12.564,0.93692,0.93716,1.00,1.00
2018.03.08 14:52:13.188,0.93692,0.93715,1.50,1.00
2018.03.08 14:52:13.525,0.93694,0.9372,1.00,1.00
2018.03.08 14:52:13.656,0.93697,0.93721,1.00,1.35
2018.03.08 14:52:13.858,0.937,0.93725,1.12,1.00
2018.03.08 14:52:14.982,0.93699,0.93723,1.00,1.00
2018.03.08 14:52:17.671,0.93703,0.93726,1.00,2.25
2018.03.08 14:52:17.775,0.93697,0.93723,1.00,1.00
2018.03.08 14:52:17.828,0.937,0.93724,1.00,1.00
2018.03.08 14:52:18.388,0.93701,0.93725,1.00,1.00
2018.03.08 14:52:18.439,0.93702,0.93727,1.00,1.00
2018.03.08 14:52:18.490,0.93704,0.93728,1.00,1.00
2018.03.08 14:52:18.826,0.93701,0.93727,1.50,1.00
2018.03.08 14:52:18.878,0.93698,0.93723,1.50,1.00
2018.03.08 14:52:19.235,0.93703,0.93727,1.00,1.00
2018.03.08 14:52:20.254,0.93702,0.93726,1.00,1.00
2018.03.08 14:52:20.788,0.93703,0.93728,1.00,1.00
2018.03.08 14:52:22.776,0.93701,0.93727,1.00,1.00
2018.03.08 14:52:24.033,0.93703,0.93729,1.00,1.00
2018.03.08 14:52:32.415,0.93702,0.93726,1.00,1.00
2018.03.08 14:52:33.621,0.93705,0.9373,1.00,1.00
2018.03.08 14:52:34.878,0.93704,0.93728,1.00,1.00
2018.03.08 14:52:38.853,0.93705,0.93729,1.00,1.00
2018.03.08 14:52:39.550,0.93705,0.9373,1.00,1.00
2018.03.08 14:52:40.647,0.93704,0.93727,1.00,1.00
2018.03.08 14:52:40.748,0.93699,0.93723,1.00,1.00
2018.03.08 14:52:40.799,0.93696,0.93722,1.00,1.00
2018.03.08 14:52:40.850,0.93699,0.93723,1.00,1.00
2018.03.08 14:52:41.610,0.93697,0.93723,1.00,1.00
2018.03.08 14:52:41.927,0.93698,0.93721,1.00,1.00
2018.03.08 14:52:42.522,0.93697,0.9372,1.00,1.00
2018.03.08 14:52:42.573,0.93697,0.93722,1.00,1.00
2018.03.08 14:52:44.328,0.93696,0.93721,1.00,1.00
2018.03.08 14:52:44.480,0.93698,0.93721,1.00,1.00
2018.03.08 14:52:44.531,0.93697,0.93723,1.00,1.00
2018.03.08 14:52:44.722,0.93699,0.93722,1.00,1.00
2018.03.08 14:52:44.919,0.93702,0.93726,1.00,1.50
2018.03.08 14:52:45.435,0.93703,0.93727,1.00,1.00
2018.03.08 14:52:45.866,0.937,0.93726,1.00,1.00
2018.03.08 14:52:45.917,0.93704,0.93727,1.00,1.00
2018.03.08 14:52:47.222,0.93702,0.93727,1.00,1.00
2018.03.08 14:52:47.324,0.93702,0.93725,1.00,1.00
2018.03.08 14:52:47.597,0.93702,0.93727,1.00,1.00
2018.03.08 14:52:47.708,0.93698,0.93724,1.00,1.00
2018.03.08 14:52:48.035,0.937,0.93723,1.00,1.00
2018.03.08 14:52:48.086,0.93701,0.93725,1.00,1.00
2018.03.08 14:52:48.137,0.93703,0.93726,1.00,1.00
2018.03.08 14:52:49.978,0.93702,0.93725,1.00,1.00
2018.03.08 14:52:50.314,0.937,0.93726,1.00,1.00
2018.03.08 14:52:51.177,0.93701,0.93727,1.00,1.00
2018.03.08 14:52:51.228,0.93701,0.93725,1.00,1.00
2018.03.08 14:52:51.533,0.93703,0.93727,1.00,1.00
2018.03.08 14:52:53.102,0.93701,0.93727,1.00,1.50
2018.03.08 14:52:53.394,0.93704,0.93728,1.00,1.50
2018.03.08 14:52:53.761,0.93701,0.93725,1.00,1.00
2018.03.08 14:52:56.121,0.93702,0.93726,1.00,1.00
2018.03.08 14:52:57.018,0.93704,0.93728,1.00,1.00
2018.03.08 14:52:57.119,0.93702,0.93727,1.00,1.00
2018.03.08 14:52:57.239,0.93704,0.93728,1.00,1.00
2018.03.08 14:52:57.393,0.93702,0.93729,1.00,1.00
2018.03.08 14:52:57.742,0.93702,0.93726,1.00,1.00
2018.03.08 14:52:59.837,0.93703,0.93728,1.00,1.12
2018.03.08 14:53:00.193,0.93705,0.93728,1.00,1.00
2018.03.08 14:53:01.450,0.93701,0.93727,1.00,1.00
2018.03.08 14:53:01.782,0.93703,0.93727,1.00,1.00
2018.03.08 14:53:02.399,0.93702,0.93726,1.00,1.00
2018.03.08 14:53:02.975,0.93699,0.93725,1.00,1.00
2018.03.08 14:53:03.481,0.93698,0.93724,1.00,1.00
2018.03.08 14:53:04.057,0.93701,0.93724,1.00,1.00
2018.03.08 14:53:04.702,0.93703,0.93727,1.00,1.00
2018.03.08 14:53:04.753,0.93701,0.93727,1.00,1.00
