2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:53:05.021,0.93703,0.93727,1.00,1.00
2018.03.08 14:53:05.527,0.93702,0.93728,1.00,1.00
2018.03.08 14:53:05.901,0.93701,0.93726,1.00,1.00
2018.03.08 14:53:06.417,0.93703,0.93729,1.00,1.00
2018.03.08 14:53:06.518,0.93707,0.93731,1.00,1.00
2018.03.08 14:53:06.762,0.93707,0.93733,1.00,1.00
2018.03.08 14:53:08.462,0.93708,0.93733,1.00,1.00
2018.03.08 14:53:09.130,0.93707,0.93732,1.00,1.00
2018.03.08 14:53:09.835,0.93706,0.93732,1.00,1.00
2018.03.08 14:53:09.936,0.93706,0.9373,1.00,1.00
2018.03.08 14:53:10.514,0.93707,0.93731,1.00,1.00
2018.03.08 14:53:10.947,0.9371,0.93733,1.00,1.00
2018.03.08 14:53:11.375,0.93706,0.9373,1.00,1.00
2018.03.08 14:53:11.577,0.93707,0.93732,1.00,1.00
2018.03.08 14:53:12.103,0.93708,0.93733,1.00,1.00
2018.03.08 14:53:13.905,0.93706,0.93732,1.00,1.00
2018.03.08 14:53:15.495,0.93706,0.93732,1.00,3.00
2018.03.08 14:53:15.596,0.93703,0.93727,1.00,1.00
2018.03.08 14:53:15.748,0.93705,0.93731,1.00,1.12
2018.03.08 14:53:16.543,0.93703,0.93728,1.00,1.00
2018.03.08 14:53:17.056,0.93704,0.93727,1.00,1.00
2018.03.08 14:53:19.209,0.93702,0.93726,1.00,1.00
2018.03.08 14:53:19.873,0.93702,0.93727,1.00,1.12
2018.03.08 14:53:21.120,0.93702,0.93728,1.00,2.25
2018.03.08 14:53:22.076,0.93702,0.93728,1.00,3.00
2018.03.08 14:53:23.611,0.937,0.93724,1.00,1.00
2018.03.08 14:53:24.529,0.93699,0.93722,1.12,1.00
2018.03.08 14:53:25.262,0.93699,0.93722,1.50,1.00
2018.03.08 14:53:25.724,0.93701,0.93724,1.00,1.00
2018.03.08 14:53:25.774,0.93697,0.9372,1.00,1.50
2018.03.08 14:53:25.905,0.93695,0.93718,1.00,1.00
2018.03.08 14:53:25.956,0.93695,0.93721,1.00,1.00
2018.03.08 14:53:26.157,0.93697,0.9372,1.00,1.00
2018.03.08 14:53:26.779,0.93692,0.93715,1.00,1.00
2018.03.08 14:53:26.830,0.93694,0.93718,1.00,1.00
2018.03.08 14:53:27.037,0.93692,0.93715,1.00,1.00
2018.03.08 14:53:27.140,0.93692,0.93718,1.00,1.00
2018.03.08 14:53:27.191,0.93691,0.93716,1.00,1.00
2018.03.08 14:53:28.017,0.93692,0.93717,1.00,1.00
2018.03.08 14:53:28.321,0.9369,0.93715,1.00,1.00
2018.03.08 14:53:28.925,0.9369,0.93715,1.00,1.37
2018.03.08 14:53:29.468,0.93689,0.93713,1.00,1.00
2018.03.08 14:53:29.996,0.93688,0.93713,1.00,1.00
2018.03.08 14:53:30.348,0.93688,0.93711,1.00,1.00
2018.03.08 14:53:33.940,0.93686,0.93711,1.00,1.00
2018.03.08 14:53:34.802,0.93688,0.93712,1.00,1.00
2018.03.08 14:53:35.403,0.93687,0.93711,1.00,1.00
2018.03.08 14:53:35.776,0.93688,0.93713,1.00,1.00
2018.03.08 14:53:36.967,0.93687,0.93711,1.00,1.00
2018.03.08 14:53:37.557,0.93685,0.93709,1.00,1.00
2018.03.08 14:53:37.765,0.93682,0.93708,1.00,1.00
2018.03.08 14:53:38.975,0.93681,0.93707,1.00,1.00
2018.03.08 14:53:39.563,0.93682,0.93707,1.00,1.00
2018.03.08 14:53:40.138,0.93681,0.93707,1.00,1.00
2018.03.08 14:53:41.827,0.93685,0.93708,1.00,1.00
2018.03.08 14:53:41.878,0.93683,0.93707,1.00,1.00
2018.03.08 14:53:42.562,0.93685,0.93711,1.00,1.00
2018.03.08 14:53:43.351,0.93687,0.93711,1.00,1.00
2018.03.08 14:53:43.615,0.93682,0.93708,1.00,1.00
2018.03.08 14:53:43.800,0.93684,0.93709,1.00,1.00
2018.03.08 14:53:46.637,0.93683,0.93706,1.00,1.00
2018.03.08 14:53:49.986,0.93683,0.93705,1.00,1.00
2018.03.08 14:53:50.882,0.93684,0.93706,1.00,1.00
2018.03.08 14:53:51.389,0.93683,0.93706,1.00,1.00
2018.03.08 14:53:51.807,0.93682,0.93704,1.00,1.00
2018.03.08 14:53:52.336,0.93681,0.93703,1.00,1.00
2018.03.08 14:53:53.555,0.93682,0.93703,1.00,1.00
2018.03.08 14:53:54.900,0.9368,0.93701,1.00,1.00
2018.03.08 14:53:54.951,0.93678,0.937,1.00,1.00
2018.03.08 14:53:55.142,0.93675,0.93699,1.00,1.00
2018.03.08 14:53:55.194,0.93675,0.93697,1.00,1.00
2018.03.08 14:53:55.550,0.93678,0.937,1.00,1.00
2018.03.08 14:53:55.602,0.93675,0.93699,1.00,1.00
2018.03.08 14:53:55.978,0.93677,0.93699,1.00,1.00
2018.03.08 14:53:56.308,0.93675,0.93697,1.00,1.00
2018.03.08 14:53:56.690,0.93674,0.93695,1.00,1.00
2018.03.08 14:53:56.740,0.93674,0.93697,1.00,1.00
2018.03.08 14:53:57.168,0.93672,0.93696,1.00,1.00
2018.03.08 14:53:57.723,0.93671,0.93695,1.00,1.00
2018.03.08 14:53:58.065,0.93673,0.93694,1.00,1.00
2018.03.08 14:53:58.447,0.93676,0.93699,1.00,1.00
2018.03.08 14:53:58.598,0.93676,0.93697,1.00,1.00
2018.03.08 14:53:58.701,0.93679,0.93703,1.00,1.00
2018.03.08 14:53:58.753,0.93682,0.93703,1.00,1.00
2018.03.08 14:53:59.269,0.93677,0.93699,1.00,1.00
2018.03.08 14:53:59.322,0.93678,0.93701,1.00,1.00
2018.03.08 14:53:59.849,0.93678,0.937,1.00,1.00
2018.03.08 14:54:00.096,0.9368,0.93702,1.12,1.00
2018.03.08 14:54:00.147,0.93681,0.93705,1.00,1.00
2018.03.08 14:54:00.198,0.93683,0.93705,1.00,1.00
2018.03.08 14:54:02.262,0.93682,0.93704,1.00,1.00
2018.03.08 14:54:02.879,0.93682,0.93706,1.00,1.00
2018.03.08 14:54:02.981,0.93684,0.93708,1.00,1.00
2018.03.08 14:54:03.300,0.9369,0.93711,1.00,1.00
2018.03.08 14:54:03.506,0.93694,0.93716,1.00,1.00
2018.03.08 14:54:03.609,0.93688,0.93712,3.00,1.00
2018.03.08 14:54:04.507,0.93688,0.93712,1.50,1.00
2018.03.08 14:54:05.113,0.93689,0.93713,1.75,1.00
2018.03.08 14:54:05.347,0.93689,0.93712,1.00,1.00
2018.03.08 14:54:05.398,0.93687,0.93711,1.00,1.00
2018.03.08 14:54:05.500,0.93687,0.93709,1.00,1.00
2018.03.08 14:54:05.856,0.93689,0.9371,1.50,1.00
2018.03.08 14:54:06.389,0.93688,0.93711,3.00,1.00
2018.03.08 14:54:06.641,0.93692,0.93714,1.00,1.00
2018.03.08 14:54:06.691,0.93694,0.93715,1.50,1.00
2018.03.08 14:54:06.792,0.93695,0.93717,1.12,1.00
2018.03.08 14:54:07.000,0.93696,0.93719,1.00,1.00
2018.03.08 14:54:07.051,0.93696,0.93721,1.00,1.00
2018.03.08 14:54:07.455,0.93697,0.93718,1.00,1.00
2018.03.08 14:54:08.632,0.93696,0.93718,1.00,1.00
2018.03.08 14:54:09.165,0.93696,0.93719,1.00,1.00
2018.03.08 14:54:09.978,0.93698,0.93719,1.00,1.00
2018.03.08 14:54:10.081,0.93698,0.93722,1.00,1.00
2018.03.08 14:54:10.132,0.937,0.93724,1.50,1.00
2018.03.08 14:54:10.658,0.93702,0.93726,1.00,1.00
2018.03.08 14:54:10.961,0.93699,0.93722,1.00,1.00
2018.03.08 14:54:11.303,0.93702,0.93723,1.00,1.00
2018.03.08 14:54:11.890,0.93703,0.93724,1.00,1.00
2018.03.08 14:54:11.992,0.93701,0.93723,1.00,1.00
2018.03.08 14:54:12.043,0.93704,0.93726,1.00,1.00
2018.03.08 14:54:12.591,0.93704,0.93725,1.00,1.00
2018.03.08 14:54:12.896,0.93703,0.93727,1.00,1.00
2018.03.08 14:54:13.082,0.93705,0.93729,1.00,1.00
2018.03.08 14:54:13.412,0.93701,0.93724,1.00,1.00
2018.03.08 14:54:13.724,0.93705,0.93729,1.00,1.50
2018.03.08 14:54:13.775,0.93705,0.93727,1.00,1.00
2018.03.08 14:54:14.278,0.93704,0.93728,1.00,1.00
2018.03.08 14:54:14.591,0.93708,0.9373,1.00,1.00
2018.03.08 14:54:14.700,0.93706,0.93729,1.00,1.00
2018.03.08 14:54:15.009,0.93708,0.9373,1.00,1.00
2018.03.08 14:54:15.285,0.93713,0.93737,1.00,1.50
2018.03.08 14:54:15.503,0.93713,0.93735,1.00,1.00
2018.03.08 14:54:15.913,0.93713,0.93737,1.00,1.00
2018.03.08 14:54:16.018,0.9371,0.93735,1.12,1.00
2018.03.08 14:54:16.148,0.9371,0.93733,1.12,1.00
2018.03.08 14:54:16.613,0.9371,0.93735,1.12,1.00
2018.03.08 14:54:16.823,0.93708,0.93733,1.75,1.00
2018.03.08 14:54:17.164,0.93714,0.93738,1.12,1.00
2018.03.08 14:54:17.215,0.93719,0.93741,1.00,1.00
2018.03.08 14:54:17.416,0.93715,0.93739,1.00,1.00
2018.03.08 14:54:17.959,0.93718,0.93742,1.12,1.00
2018.03.08 14:54:18.299,0.93714,0.93737,1.75,1.00
2018.03.08 14:54:18.660,0.93712,0.93733,1.00,1.00
2018.03.08 14:54:18.711,0.93713,0.93736,1.00,1.00
2018.03.08 14:54:19.065,0.93718,0.93739,1.00,1.00
2018.03.08 14:54:20.118,0.93719,0.93739,1.00,1.00
2018.03.08 14:54:20.339,0.93717,0.93739,1.00,1.00
2018.03.08 14:54:20.775,0.93716,0.93737,1.00,1.00
2018.03.08 14:54:20.991,0.9371,0.93732,1.00,1.00
2018.03.08 14:54:21.145,0.93713,0.93734,1.00,1.00
2018.03.08 14:54:21.759,0.93713,0.93735,1.00,1.00
2018.03.08 14:54:22.303,0.93715,0.93739,1.00,1.50
2018.03.08 14:54:22.404,0.93716,0.93737,1.00,1.00
2018.03.08 14:54:22.506,0.93716,0.9374,1.00,1.00
2018.03.08 14:54:22.829,0.93711,0.93733,1.00,1.00
2018.03.08 14:54:22.930,0.93711,0.93736,1.00,1.00
2018.03.08 14:54:23.156,0.93715,0.93736,1.00,1.00
2018.03.08 14:54:23.598,0.93712,0.93734,1.00,1.00
2018.03.08 14:54:23.649,0.9371,0.93734,1.12,1.00
2018.03.08 14:54:23.837,0.93708,0.93732,1.75,1.00
2018.03.08 14:54:24.190,0.93712,0.93734,1.00,1.00
2018.03.08 14:54:24.494,0.93713,0.93736,1.00,1.00
2018.03.08 14:54:24.708,0.93715,0.93737,1.00,1.00
2018.03.08 14:54:25.169,0.93717,0.93738,1.00,1.00
2018.03.08 14:54:25.341,0.93717,0.9374,1.00,1.50
2018.03.08 14:54:26.175,0.93718,0.93742,1.00,1.00
2018.03.08 14:54:26.233,0.93726,0.93744,1.00,1.00
2018.03.08 14:54:26.284,0.93726,0.93746,1.00,1.00
2018.03.08 14:54:26.336,0.93727,0.9375,1.00,1.00
2018.03.08 14:54:26.437,0.93729,0.93752,1.00,1.00
2018.03.08 14:54:26.785,0.93728,0.9375,1.00,1.50
2018.03.08 14:54:26.990,0.93729,0.93752,1.00,1.00
2018.03.08 14:54:27.125,0.93725,0.93748,1.00,1.00
2018.03.08 14:54:27.532,0.93729,0.93752,1.00,1.00
2018.03.08 14:54:28.049,0.9373,0.93751,1.00,1.00
2018.03.08 14:54:28.446,0.93728,0.9375,1.00,1.00
2018.03.08 14:54:28.779,0.93726,0.93748,1.00,1.00
2018.03.08 14:54:29.402,0.93727,0.9375,1.00,1.00
2018.03.08 14:54:29.453,0.93732,0.93752,1.00,1.50
2018.03.08 14:54:29.504,0.93726,0.93749,1.50,1.00
2018.03.08 14:54:29.617,0.93727,0.93751,1.00,1.50
2018.03.08 14:54:29.930,0.93726,0.93749,1.50,1.00
2018.03.08 14:54:30.466,0.93726,0.9375,1.50,1.00
2018.03.08 14:54:31.103,0.93726,0.93749,1.50,1.00
2018.03.08 14:54:31.256,0.93733,0.93758,1.00,1.50
2018.03.08 14:54:31.357,0.93736,0.93758,1.00,1.50
2018.03.08 14:54:31.408,0.93734,0.93757,1.00,1.00
2018.03.08 14:54:31.459,0.93734,0.93759,1.00,1.00
2018.03.08 14:54:31.561,0.93732,0.93756,1.00,1.00
2018.03.08 14:54:32.212,0.93733,0.93754,1.00,1.00
2018.03.08 14:54:32.516,0.93724,0.93745,1.00,1.35
2018.03.08 14:54:32.568,0.93717,0.93739,1.00,1.00
2018.03.08 14:54:32.758,0.93715,0.93737,1.00,1.00
2018.03.08 14:54:32.985,0.93713,0.93736,1.12,1.00
2018.03.08 14:54:33.035,0.93716,0.93737,1.00,1.00
2018.03.08 14:54:33.187,0.93729,0.93752,1.00,1.00
2018.03.08 14:54:33.311,0.93731,0.93753,1.00,1.00
2018.03.08 14:54:33.462,0.93732,0.93756,1.00,1.00
2018.03.08 14:54:33.993,0.93733,0.93756,1.00,1.00
2018.03.08 14:54:34.504,0.93731,0.93756,3.00,1.00
2018.03.08 14:54:34.735,0.93734,0.93758,1.12,1.00
2018.03.08 14:54:35.426,0.93735,0.93758,1.50,1.00
2018.03.08 14:54:35.551,0.93735,0.93756,1.00,1.00
2018.03.08 14:54:35.948,0.93731,0.93755,1.00,1.00
2018.03.08 14:54:36.298,0.93731,0.93753,1.00,1.00
2018.03.08 14:54:36.401,0.93732,0.93755,1.00,1.00
2018.03.08 14:54:36.602,0.93732,0.93757,1.00,1.00
2018.03.08 14:54:36.704,0.93731,0.93754,1.00,1.00
2018.03.08 14:54:37.030,0.93734,0.93757,3.00,1.00
2018.03.08 14:54:37.230,0.93733,0.93757,1.00,1.00
2018.03.08 14:54:37.736,0.93734,0.93756,1.00,1.00
2018.03.08 14:54:37.787,0.93734,0.93759,1.00,1.00
2018.03.08 14:54:37.837,0.93733,0.93756,1.00,1.00
2018.03.08 14:54:38.088,0.93733,0.93758,1.00,1.00
2018.03.08 14:54:38.590,0.93734,0.93758,1.00,1.00
2018.03.08 14:54:39.137,0.93735,0.93758,1.00,1.00
2018.03.08 14:54:39.692,0.93738,0.93761,1.00,1.00
2018.03.08 14:54:39.746,0.93735,0.9376,1.12,1.00
2018.03.08 14:54:39.797,0.93743,0.93764,3.00,1.00
2018.03.08 14:54:39.848,0.93743,0.93766,3.00,1.00
2018.03.08 14:54:39.899,0.93743,0.93766,1.00,1.00
2018.03.08 14:54:39.950,0.9374,0.93765,1.00,1.00
2018.03.08 14:54:40.002,0.9374,0.93763,1.00,1.00
2018.03.08 14:54:40.351,0.93736,0.93759,1.00,1.00
2018.03.08 14:54:40.760,0.93734,0.93759,1.00,1.00
2018.03.08 14:54:40.912,0.93736,0.93761,1.00,1.00
2018.03.08 14:54:41.239,0.93735,0.93758,3.00,1.00
2018.03.08 14:54:41.443,0.93736,0.9376,1.50,1.00
2018.03.08 14:54:41.719,0.93742,0.93765,1.00,1.00
2018.03.08 14:54:42.073,0.93741,0.93763,1.00,1.00
2018.03.08 14:54:42.624,0.93743,0.93765,1.00,1.00
2018.03.08 14:54:42.770,0.93743,0.93767,1.00,1.00
2018.03.08 14:54:42.820,0.93746,0.93767,1.00,1.00
2018.03.08 14:54:43.765,0.93745,0.93766,1.00,1.00
2018.03.08 14:54:44.161,0.93747,0.93768,1.00,1.00
2018.03.08 14:54:44.265,0.93745,0.93769,1.00,1.00
2018.03.08 14:54:44.418,0.93745,0.93767,1.00,1.00
2018.03.08 14:54:44.805,0.93742,0.93764,1.00,1.00
2018.03.08 14:54:45.108,0.93744,0.93765,1.00,1.00
2018.03.08 14:54:45.597,0.93745,0.93767,1.00,1.00
2018.03.08 14:54:45.647,0.93747,0.93768,1.00,1.00
2018.03.08 14:54:45.948,0.93744,0.93767,1.00,1.00
2018.03.08 14:54:46.102,0.93747,0.93768,1.00,1.00
2018.03.08 14:54:46.359,0.93745,0.93767,1.00,1.00
2018.03.08 14:54:46.409,0.93744,0.93764,1.00,1.00
2018.03.08 14:54:46.736,0.93747,0.93767,1.00,1.00
2018.03.08 14:54:47.092,0.93745,0.93767,1.00,1.00
2018.03.08 14:54:47.551,0.93745,0.93765,1.00,1.00
2018.03.08 14:54:47.703,0.93741,0.93764,1.00,1.00
2018.03.08 14:54:47.831,0.93736,0.93759,1.00,1.00
2018.03.08 14:54:48.134,0.93733,0.93753,1.00,1.00
2018.03.08 14:54:48.493,0.93731,0.93753,1.00,1.00
2018.03.08 14:54:48.544,0.93733,0.93755,1.00,1.00
2018.03.08 14:54:48.748,0.93728,0.93751,1.00,1.00
2018.03.08 14:54:48.799,0.93726,0.93749,1.00,1.00
2018.03.08 14:54:49.144,0.9373,0.93751,1.00,1.00
2018.03.08 14:54:49.644,0.93732,0.93753,1.00,1.00
2018.03.08 14:54:49.948,0.93729,0.93752,1.00,1.00
2018.03.08 14:54:50.050,0.93729,0.9375,1.00,1.00
2018.03.08 14:54:50.489,0.93729,0.93752,1.00,1.00
2018.03.08 14:54:50.540,0.93731,0.93752,1.00,1.00
2018.03.08 14:54:50.591,0.93731,0.93754,1.00,1.00
2018.03.08 14:54:51.189,0.93729,0.9375,1.00,1.00
2018.03.08 14:54:51.544,0.93726,0.93749,1.00,1.00
2018.03.08 14:54:51.645,0.93728,0.93751,1.00,1.00
2018.03.08 14:54:51.958,0.93732,0.93754,1.00,1.00
2018.03.08 14:54:52.400,0.93734,0.93754,1.00,1.00
2018.03.08 14:54:53.099,0.9373,0.93753,1.00,1.00
2018.03.08 14:54:53.150,0.93732,0.93752,1.00,1.00
2018.03.08 14:54:53.202,0.93734,0.93756,1.00,1.00
2018.03.08 14:54:53.339,0.93732,0.93755,1.00,1.00
2018.03.08 14:54:53.492,0.93732,0.93753,1.00,1.00
2018.03.08 14:54:54.048,0.93728,0.93751,1.00,1.00
2018.03.08 14:54:54.344,0.93728,0.93749,1.00,1.00
2018.03.08 14:54:54.496,0.93727,0.93751,1.00,1.00
2018.03.08 14:54:54.546,0.93729,0.93752,1.00,1.00
2018.03.08 14:54:54.934,0.93727,0.9375,1.00,1.00
2018.03.08 14:54:55.641,0.93732,0.93754,1.00,1.00
2018.03.08 14:54:55.982,0.93727,0.93746,1.50,1.00
2018.03.08 14:54:56.083,0.93724,0.93747,1.00,1.00
2018.03.08 14:54:56.134,0.93723,0.93745,1.00,1.00
2018.03.08 14:54:56.541,0.93723,0.93749,1.00,1.00
2018.03.08 14:54:56.591,0.93725,0.93747,1.00,1.00
2018.03.08 14:54:56.963,0.93724,0.93745,1.00,1.00
2018.03.08 14:54:57.064,0.93722,0.93746,1.00,1.00
2018.03.08 14:54:57.850,0.93724,0.93746,1.00,1.00
2018.03.08 14:54:58.474,0.93725,0.93747,1.00,1.00
2018.03.08 14:54:58.821,0.93723,0.93747,1.00,1.00
2018.03.08 14:54:58.922,0.93726,0.9375,1.00,1.00
2018.03.08 14:54:59.301,0.93729,0.93753,1.00,1.00
2018.03.08 14:55:00.100,0.9373,0.93752,1.00,1.00
2018.03.08 14:55:00.405,0.93733,0.93754,1.00,1.00
2018.03.08 14:55:00.457,0.93733,0.93756,1.00,1.00
2018.03.08 14:55:00.815,0.93732,0.93754,1.00,1.00
2018.03.08 14:55:01.133,0.93734,0.93756,1.00,1.00
2018.03.08 14:55:01.528,0.93731,0.93752,1.00,1.00
2018.03.08 14:55:01.579,0.93728,0.93752,1.50,1.00
2018.03.08 14:55:01.632,0.93727,0.9375,1.00,1.00
2018.03.08 14:55:01.989,0.93717,0.93742,1.00,1.00
2018.03.08 14:55:02.161,0.93717,0.9374,1.00,1.00
2018.03.08 14:55:02.673,0.93715,0.9374,1.00,1.00
2018.03.08 14:55:02.724,0.93717,0.9374,1.00,1.00
2018.03.08 14:55:03.241,0.93715,0.9374,1.00,1.00
2018.03.08 14:55:03.396,0.93715,0.93738,1.00,1.00
2018.03.08 14:55:04.032,0.93716,0.93739,1.00,1.00
2018.03.08 14:55:04.343,0.93714,0.93736,1.00,1.00
2018.03.08 14:55:04.688,0.93716,0.93738,1.00,1.00
2018.03.08 14:55:05.062,0.93713,0.93737,1.00,1.00
2018.03.08 14:55:05.163,0.93711,0.93735,1.50,1.00
2018.03.08 14:55:05.513,0.93713,0.93735,1.00,1.00
2018.03.08 14:55:05.817,0.93715,0.93736,1.00,1.00
2018.03.08 14:55:05.986,0.93716,0.93738,1.00,1.00
2018.03.08 14:55:06.509,0.93715,0.93739,1.00,1.00
2018.03.08 14:55:06.611,0.93717,0.9374,1.00,1.00
2018.03.08 14:55:06.914,0.93714,0.93735,1.00,1.00
2018.03.08 14:55:07.093,0.93714,0.93738,1.00,1.00
2018.03.08 14:55:07.145,0.93713,0.93734,1.00,1.00
2018.03.08 14:55:07.200,0.93711,0.93734,1.50,1.00
2018.03.08 14:55:07.344,0.93712,0.93736,1.00,1.00
2018.03.08 14:55:08.340,0.93713,0.93737,1.00,1.00
2018.03.08 14:55:08.720,0.93713,0.93734,1.00,1.00
2018.03.08 14:55:08.810,0.93709,0.93731,1.00,1.00
2018.03.08 14:55:08.865,0.93711,0.93733,1.00,1.00
2018.03.08 14:55:09.199,0.93711,0.93735,1.00,1.00
2018.03.08 14:55:09.709,0.93709,0.93733,1.00,1.00
2018.03.08 14:55:10.252,0.93709,0.93732,1.00,1.00
2018.03.08 14:55:10.842,0.93709,0.93733,1.00,1.00
2018.03.08 14:55:11.356,0.93709,0.93731,1.00,1.00
2018.03.08 14:55:11.559,0.93707,0.9373,1.00,1.00
2018.03.08 14:55:12.115,0.93706,0.9373,1.00,1.00
2018.03.08 14:55:13.352,0.93706,0.93728,1.00,1.00
2018.03.08 14:55:13.573,0.93706,0.9373,1.00,1.00
2018.03.08 14:55:13.785,0.93708,0.9373,1.00,1.00
2018.03.08 14:55:14.305,0.93706,0.93729,1.00,1.00
2018.03.08 14:55:15.260,0.9371,0.93731,1.00,1.00
2018.03.08 14:55:16.086,0.93712,0.93733,1.00,1.00
2018.03.08 14:55:16.138,0.93712,0.93735,1.00,1.00
2018.03.08 14:55:16.239,0.93714,0.93735,1.00,1.00
2018.03.08 14:55:16.290,0.93714,0.93738,1.00,1.00
2018.03.08 14:55:17.013,0.93716,0.93738,1.00,1.00
2018.03.08 14:55:17.215,0.93714,0.93737,1.00,1.00
2018.03.08 14:55:18.448,0.93712,0.93735,1.00,1.00
2018.03.08 14:55:18.788,0.93709,0.93731,1.00,1.00
2018.03.08 14:55:19.437,0.93708,0.93729,1.00,1.00
2018.03.08 14:55:19.965,0.93706,0.93729,1.00,1.00
2018.03.08 14:55:20.123,0.93708,0.93729,1.00,1.00
2018.03.08 14:55:20.174,0.93707,0.93731,1.00,1.00
2018.03.08 14:55:20.740,0.93707,0.9373,1.00,1.00
2018.03.08 14:55:21.477,0.93706,0.93729,1.00,1.00
2018.03.08 14:55:22.205,0.93707,0.9373,1.00,1.00
2018.03.08 14:55:22.746,0.93708,0.93729,1.00,1.00
2018.03.08 14:55:24.403,0.9371,0.93731,1.00,1.00
2018.03.08 14:55:24.454,0.93708,0.93731,1.00,1.00
2018.03.08 14:55:26.075,0.93707,0.93728,1.00,1.00
2018.03.08 14:55:26.592,0.93709,0.9373,1.00,1.00
2018.03.08 14:55:26.643,0.93709,0.93732,1.00,1.00
2018.03.08 14:55:27.156,0.9371,0.93732,1.00,1.00
2018.03.08 14:55:27.559,0.93711,0.93735,1.00,1.00
2018.03.08 14:55:27.660,0.93708,0.93732,1.00,1.00
2018.03.08 14:55:28.075,0.93707,0.93728,1.00,1.00
2018.03.08 14:55:28.626,0.93706,0.93727,1.00,1.00
2018.03.08 14:55:29.128,0.93707,0.93728,1.00,1.00
2018.03.08 14:55:29.725,0.93706,0.93727,1.00,1.00
2018.03.08 14:55:31.738,0.93698,0.93722,1.00,1.00
2018.03.08 14:55:31.889,0.93697,0.9372,1.00,1.00
2018.03.08 14:55:32.263,0.93699,0.93722,1.00,1.00
2018.03.08 14:55:32.574,0.93702,0.93725,1.00,1.00
2018.03.08 14:55:32.745,0.9371,0.93735,1.00,1.00
2018.03.08 14:55:33.183,0.9371,0.93733,1.00,1.00
2018.03.08 14:55:33.551,0.9371,0.93731,1.00,1.00
2018.03.08 14:55:35.060,0.93709,0.93732,1.00,1.00
2018.03.08 14:55:35.364,0.93711,0.93732,1.00,1.00
2018.03.08 14:55:35.731,0.93714,0.93735,1.00,1.00
2018.03.08 14:55:36.071,0.93718,0.93739,1.00,1.00
2018.03.08 14:55:36.423,0.93718,0.93741,1.00,1.00
2018.03.08 14:55:37.555,0.93718,0.93739,1.00,1.00
2018.03.08 14:55:39.038,0.93717,0.93738,1.00,1.00
2018.03.08 14:55:39.464,0.93715,0.93738,1.00,1.00
2018.03.08 14:55:39.649,0.9372,0.93741,1.00,1.00
2018.03.08 14:55:39.700,0.93717,0.9374,1.00,1.00
2018.03.08 14:55:41.033,0.93716,0.93739,1.00,1.00
2018.03.08 14:55:41.837,0.93714,0.93737,1.00,1.00
2018.03.08 14:55:42.177,0.93716,0.93739,1.00,1.00
2018.03.08 14:55:42.695,0.93719,0.9374,1.00,1.00
2018.03.08 14:55:42.836,0.93717,0.93739,1.00,1.00
2018.03.08 14:55:43.925,0.93713,0.93735,1.00,1.00
2018.03.08 14:55:45.454,0.93716,0.93737,1.00,1.00
2018.03.08 14:55:46.184,0.93714,0.93737,1.00,1.00
