2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:55:46.546,0.93715,0.93739,1.00,1.00
2018.03.08 14:55:46.877,0.93716,0.93737,1.00,1.00
2018.03.08 14:55:47.071,0.93714,0.93737,1.00,1.00
2018.03.08 14:55:47.123,0.93713,0.93735,1.50,1.00
2018.03.08 14:55:47.174,0.93711,0.93735,1.00,1.00
2018.03.08 14:55:47.225,0.93712,0.93733,1.00,1.00
2018.03.08 14:55:47.578,0.93713,0.93736,1.00,1.00
2018.03.08 14:55:47.679,0.93711,0.93735,1.00,1.00
2018.03.08 14:55:48.038,0.93713,0.93735,1.00,1.00
2018.03.08 14:55:49.725,0.93712,0.93733,1.00,1.00
2018.03.08 14:55:50.300,0.93712,0.93736,1.00,1.00
2018.03.08 14:55:50.399,0.93714,0.93737,1.00,1.00
2018.03.08 14:55:50.703,0.9371,0.93734,1.00,1.00
2018.03.08 14:55:50.754,0.9371,0.93732,1.00,1.00
2018.03.08 14:55:50.991,0.93708,0.93731,1.00,1.00
2018.03.08 14:55:51.337,0.93708,0.93733,1.00,1.00
2018.03.08 14:55:51.557,0.9371,0.93732,1.00,1.00
2018.03.08 14:55:51.924,0.93707,0.9373,1.00,1.00
2018.03.08 14:55:52.449,0.93709,0.93733,1.00,1.00
2018.03.08 14:55:52.501,0.93711,0.93732,1.00,1.00
2018.03.08 14:55:53.037,0.9371,0.93732,1.00,1.00
2018.03.08 14:55:53.508,0.93714,0.93735,1.00,1.00
2018.03.08 14:55:54.244,0.93712,0.93736,1.00,1.00
2018.03.08 14:55:54.968,0.93714,0.93736,1.00,1.00
2018.03.08 14:55:55.126,0.93715,0.9374,1.00,1.00
2018.03.08 14:55:55.227,0.93719,0.9374,1.00,1.00
2018.03.08 14:55:55.329,0.93719,0.93742,1.00,1.00
2018.03.08 14:55:55.639,0.93726,0.93747,1.00,1.00
2018.03.08 14:55:55.740,0.93727,0.9375,1.00,1.00
2018.03.08 14:55:56.498,0.93726,0.9375,1.00,1.00
2018.03.08 14:55:56.752,0.93724,0.93746,1.00,1.00
2018.03.08 14:55:56.803,0.93721,0.93744,1.00,1.00
2018.03.08 14:55:56.984,0.93723,0.93746,1.00,1.00
2018.03.08 14:55:57.567,0.93724,0.93745,1.00,1.00
2018.03.08 14:55:57.618,0.93724,0.93747,1.00,1.00
2018.03.08 14:55:58.074,0.93724,0.93745,1.00,1.00
2018.03.08 14:55:58.804,0.93725,0.93746,1.00,1.00
2018.03.08 14:55:58.855,0.93721,0.93743,1.00,1.00
2018.03.08 14:55:58.956,0.9372,0.93741,1.00,1.00
2018.03.08 14:55:59.263,0.93718,0.93741,1.00,1.00
2018.03.08 14:56:00.163,0.93716,0.93737,1.00,1.00
2018.03.08 14:56:00.214,0.93716,0.93739,1.00,1.00
2018.03.08 14:56:01.696,0.93718,0.93741,1.00,1.00
2018.03.08 14:56:01.997,0.93721,0.93744,1.00,1.00
2018.03.08 14:56:03.071,0.93719,0.93742,1.00,1.00
2018.03.08 14:56:03.535,0.93721,0.93744,1.00,1.00
2018.03.08 14:56:03.841,0.93723,0.93745,1.00,1.00
2018.03.08 14:56:05.647,0.93722,0.93743,1.00,1.00
2018.03.08 14:56:05.698,0.9372,0.93742,1.00,1.00
2018.03.08 14:56:05.983,0.93722,0.93743,1.00,1.00
2018.03.08 14:56:06.568,0.93721,0.93743,1.00,1.00
2018.03.08 14:56:07.149,0.93722,0.93745,1.00,1.00
2018.03.08 14:56:07.201,0.93724,0.93745,1.00,3.00
2018.03.08 14:56:07.351,0.93725,0.93746,1.00,1.12
2018.03.08 14:56:07.454,0.93722,0.9374,1.00,1.00
2018.03.08 14:56:07.608,0.93717,0.93739,1.50,1.00
2018.03.08 14:56:08.861,0.93714,0.93735,1.00,1.00
2018.03.08 14:56:11.487,0.93714,0.93737,1.00,1.00
2018.03.08 14:56:11.589,0.93715,0.93735,1.00,1.00
2018.03.08 14:56:12.545,0.93713,0.93734,1.00,1.00
2018.03.08 14:56:12.596,0.93711,0.93733,1.00,1.00
2018.03.08 14:56:14.524,0.93714,0.93736,1.00,1.00
2018.03.08 14:56:15.217,0.93715,0.93737,1.00,1.00
2018.03.08 14:56:15.593,0.93714,0.93735,1.00,1.00
2018.03.08 14:56:15.694,0.93708,0.93732,1.00,1.00
2018.03.08 14:56:15.746,0.93712,0.93732,1.00,1.00
2018.03.08 14:56:15.944,0.93709,0.93732,1.00,1.00
2018.03.08 14:56:16.745,0.93713,0.93735,1.00,1.00
2018.03.08 14:56:17.318,0.93713,0.93736,1.00,1.00
2018.03.08 14:56:17.624,0.93692,0.93715,1.00,1.00
2018.03.08 14:56:17.944,0.93694,0.93716,1.00,1.00
2018.03.08 14:56:18.146,0.93695,0.93718,1.00,1.00
2018.03.08 14:56:18.197,0.93698,0.93721,1.00,1.00
2018.03.08 14:56:18.544,0.93699,0.93719,1.00,1.00
2018.03.08 14:56:18.669,0.937,0.93721,1.00,1.00
2018.03.08 14:56:18.799,0.93695,0.93718,1.00,1.00
2018.03.08 14:56:19.008,0.93698,0.93719,1.00,1.00
2018.03.08 14:56:19.323,0.93701,0.93721,1.00,1.00
2018.03.08 14:56:19.425,0.93698,0.93721,1.00,1.00
2018.03.08 14:56:19.527,0.93694,0.93715,1.50,1.00
2018.03.08 14:56:19.877,0.93696,0.93717,1.00,1.00
2018.03.08 14:56:20.113,0.93697,0.9372,1.00,1.00
2018.03.08 14:56:21.050,0.93699,0.93721,1.00,1.00
2018.03.08 14:56:21.417,0.93698,0.93719,1.00,1.00
2018.03.08 14:56:21.671,0.93697,0.93721,1.00,1.00
2018.03.08 14:56:21.724,0.937,0.93721,1.00,1.00
2018.03.08 14:56:22.069,0.93698,0.93719,1.12,1.00
2018.03.08 14:56:22.350,0.93696,0.93719,1.00,1.00
2018.03.08 14:56:22.469,0.93698,0.9372,1.00,1.00
2018.03.08 14:56:23.043,0.937,0.9372,1.00,1.00
2018.03.08 14:56:23.181,0.93698,0.9372,1.00,1.00
2018.03.08 14:56:23.232,0.93696,0.93718,1.50,1.00
2018.03.08 14:56:23.538,0.93701,0.93721,1.00,1.00
2018.03.08 14:56:24.125,0.93701,0.93719,1.00,1.00
2018.03.08 14:56:24.200,0.93699,0.93719,1.00,1.00
2018.03.08 14:56:24.304,0.93699,0.93721,1.00,1.00
2018.03.08 14:56:24.850,0.93699,0.93722,1.00,1.00
2018.03.08 14:56:25.032,0.93701,0.93721,1.00,1.00
2018.03.08 14:56:25.083,0.93699,0.93721,1.00,1.00
2018.03.08 14:56:25.133,0.93701,0.93721,1.00,1.00
2018.03.08 14:56:25.674,0.93702,0.93722,1.00,1.00
2018.03.08 14:56:26.229,0.93703,0.93723,1.00,1.00
2018.03.08 14:56:26.727,0.93699,0.93722,1.00,1.00
2018.03.08 14:56:27.113,0.93701,0.93723,1.00,1.00
2018.03.08 14:56:28.628,0.937,0.93721,1.00,1.00
2018.03.08 14:56:29.192,0.93699,0.9372,1.00,1.00
2018.03.08 14:56:29.694,0.93698,0.93719,1.00,1.00
2018.03.08 14:56:29.864,0.93699,0.93721,1.00,1.00
2018.03.08 14:56:29.914,0.93699,0.93719,1.00,1.00
2018.03.08 14:56:29.965,0.93697,0.93719,1.00,1.00
2018.03.08 14:56:30.016,0.93696,0.93716,1.00,1.00
2018.03.08 14:56:30.487,0.93697,0.93718,1.00,1.00
2018.03.08 14:56:30.640,0.93699,0.93719,1.00,1.00
2018.03.08 14:56:30.965,0.93701,0.93724,1.00,1.00
2018.03.08 14:56:31.674,0.93704,0.93724,1.00,1.00
2018.03.08 14:56:31.876,0.93702,0.93723,1.00,1.00
2018.03.08 14:56:32.424,0.93703,0.93724,1.00,1.00
2018.03.08 14:56:32.890,0.93701,0.93721,1.00,1.00
2018.03.08 14:56:33.196,0.93704,0.93724,1.00,1.00
2018.03.08 14:56:33.339,0.93704,0.93727,1.00,1.00
2018.03.08 14:56:34.147,0.93704,0.93729,1.00,1.00
2018.03.08 14:56:35.312,0.93705,0.93727,1.00,1.00
2018.03.08 14:56:35.414,0.93706,0.9373,1.00,1.00
2018.03.08 14:56:35.465,0.93708,0.9373,1.00,1.00
2018.03.08 14:56:35.753,0.93706,0.9373,1.00,1.00
2018.03.08 14:56:35.938,0.93708,0.9373,1.00,1.00
2018.03.08 14:56:36.014,0.93706,0.9373,1.00,1.00
2018.03.08 14:56:36.494,0.93708,0.93731,1.00,1.00
2018.03.08 14:56:36.892,0.9371,0.93732,1.00,1.00
2018.03.08 14:56:37.412,0.93716,0.93736,1.00,1.00
2018.03.08 14:56:37.514,0.93719,0.93743,1.00,1.00
2018.03.08 14:56:37.565,0.93719,0.93741,1.00,1.00
2018.03.08 14:56:38.833,0.93718,0.93743,1.00,1.50
2018.03.08 14:56:39.374,0.9372,0.93742,1.00,1.00
2018.03.08 14:56:39.976,0.93719,0.93741,1.00,1.00
2018.03.08 14:56:40.644,0.93719,0.93742,1.00,1.00
2018.03.08 14:56:40.694,0.93717,0.93741,1.00,1.00
2018.03.08 14:56:40.795,0.93714,0.93737,1.00,1.00
2018.03.08 14:56:41.098,0.93712,0.93735,1.00,1.00
2018.03.08 14:56:42.190,0.93711,0.93734,1.00,1.00
2018.03.08 14:56:43.375,0.93711,0.93735,1.00,1.00
2018.03.08 14:56:43.757,0.93713,0.93735,1.00,1.00
2018.03.08 14:56:44.269,0.93713,0.93737,1.00,1.00
2018.03.08 14:56:44.320,0.93713,0.93735,1.00,1.00
2018.03.08 14:56:44.787,0.93715,0.93738,1.00,1.00
2018.03.08 14:56:45.017,0.93716,0.93741,1.00,1.00
2018.03.08 14:56:45.118,0.93717,0.93739,1.00,1.00
2018.03.08 14:56:45.273,0.93717,0.93741,1.00,1.00
2018.03.08 14:56:45.596,0.93717,0.93739,1.00,1.00
2018.03.08 14:56:45.942,0.93723,0.93745,1.00,1.50
2018.03.08 14:56:46.075,0.93719,0.93742,1.00,1.00
2018.03.08 14:56:46.229,0.93721,0.93743,1.00,1.00
2018.03.08 14:56:46.382,0.93723,0.93746,1.00,1.00
2018.03.08 14:56:46.822,0.93719,0.93744,1.00,1.00
2018.03.08 14:56:46.923,0.9372,0.93742,1.00,1.00
2018.03.08 14:56:50.293,0.93719,0.93741,1.00,1.00
2018.03.08 14:56:50.727,0.93716,0.9374,1.00,1.00
2018.03.08 14:56:50.928,0.93715,0.93737,1.00,1.00
2018.03.08 14:56:51.085,0.93713,0.93737,1.00,1.00
2018.03.08 14:56:51.136,0.93712,0.93734,1.00,1.00
2018.03.08 14:56:51.562,0.93709,0.93733,1.00,1.00
2018.03.08 14:56:51.998,0.93708,0.9373,1.00,1.00
2018.03.08 14:56:52.539,0.93709,0.9373,1.00,1.00
2018.03.08 14:56:52.934,0.93711,0.93735,1.00,1.50
2018.03.08 14:56:52.986,0.93713,0.93735,1.00,1.50
2018.03.08 14:56:53.494,0.93712,0.93734,1.00,1.00
2018.03.08 14:56:53.606,0.9371,0.93734,1.00,1.00
2018.03.08 14:56:53.970,0.93714,0.93737,1.00,1.00
2018.03.08 14:56:54.135,0.93716,0.9374,1.00,1.00
2018.03.08 14:56:54.493,0.93714,0.9374,1.00,1.00
2018.03.08 14:56:54.908,0.93713,0.93737,1.00,1.00
2018.03.08 14:56:55.375,0.9371,0.93736,1.00,1.00
2018.03.08 14:56:55.427,0.93712,0.93739,1.00,1.50
2018.03.08 14:56:55.478,0.93708,0.93732,1.00,1.00
2018.03.08 14:56:55.529,0.9371,0.93736,1.00,1.00
2018.03.08 14:56:55.580,0.93712,0.93736,1.00,1.00
2018.03.08 14:56:55.631,0.9371,0.93736,1.00,1.50
2018.03.08 14:56:55.682,0.93708,0.93734,1.00,1.00
2018.03.08 14:56:56.192,0.93709,0.93735,1.00,1.50
2018.03.08 14:56:57.088,0.93711,0.93735,1.00,1.50
2018.03.08 14:56:57.623,0.93711,0.93734,1.00,1.00
2018.03.08 14:56:57.676,0.93707,0.93733,1.00,1.00
2018.03.08 14:56:57.829,0.93707,0.9373,1.00,1.00
2018.03.08 14:56:57.930,0.93705,0.9373,1.00,1.00
2018.03.08 14:56:58.101,0.93707,0.93731,1.00,1.00
2018.03.08 14:56:58.493,0.93712,0.93735,1.00,1.00
2018.03.08 14:56:58.771,0.93709,0.93734,1.00,1.00
2018.03.08 14:57:00.244,0.93711,0.93735,1.00,1.50
2018.03.08 14:57:00.640,0.93714,0.93736,1.00,1.00
2018.03.08 14:57:00.741,0.93714,0.93738,1.00,1.00
2018.03.08 14:57:00.841,0.93712,0.93736,1.00,1.00
2018.03.08 14:57:01.220,0.93714,0.93738,1.00,1.00
2018.03.08 14:57:01.857,0.93715,0.93738,1.00,1.00
2018.03.08 14:57:02.339,0.93713,0.93735,1.00,1.00
2018.03.08 14:57:02.840,0.93715,0.93735,1.00,1.00
2018.03.08 14:57:02.891,0.93718,0.93741,1.00,1.50
2018.03.08 14:57:02.993,0.93715,0.9374,1.00,1.00
2018.03.08 14:57:03.095,0.93719,0.93743,1.00,1.00
2018.03.08 14:57:03.247,0.93717,0.93742,1.00,1.00
2018.03.08 14:57:03.530,0.93718,0.9374,1.00,1.00
2018.03.08 14:57:03.710,0.9372,0.93743,1.00,1.00
2018.03.08 14:57:03.761,0.93722,0.93746,1.00,2.25
2018.03.08 14:57:04.286,0.93723,0.93746,1.00,1.00
2018.03.08 14:57:04.932,0.93724,0.93747,1.00,1.00
2018.03.08 14:57:05.765,0.93724,0.93748,1.00,1.00
2018.03.08 14:57:05.968,0.93726,0.93748,1.00,1.00
2018.03.08 14:57:06.019,0.93727,0.93751,1.00,1.50
2018.03.08 14:57:06.127,0.93728,0.93754,1.00,1.00
2018.03.08 14:57:06.355,0.93725,0.9375,1.00,1.00
2018.03.08 14:57:06.817,0.93727,0.93751,1.00,1.00
2018.03.08 14:57:07.813,0.93727,0.9375,1.00,1.00
2018.03.08 14:57:07.914,0.93728,0.93752,1.00,1.00
2018.03.08 14:57:08.119,0.9373,0.93752,1.00,1.00
2018.03.08 14:57:08.170,0.93729,0.93754,1.00,1.00
2018.03.08 14:57:08.472,0.93735,0.93756,1.00,1.00
2018.03.08 14:57:08.580,0.93738,0.93761,1.00,1.00
2018.03.08 14:57:08.745,0.93735,0.93758,1.00,1.00
2018.03.08 14:57:08.846,0.93734,0.9376,1.00,1.00
2018.03.08 14:57:08.897,0.93737,0.9376,1.00,1.00
2018.03.08 14:57:09.048,0.93735,0.93759,1.00,1.00
2018.03.08 14:57:09.633,0.93735,0.93758,1.00,1.00
2018.03.08 14:57:10.091,0.93734,0.9376,1.00,1.00
2018.03.08 14:57:10.192,0.93734,0.93758,1.00,1.00
2018.03.08 14:57:10.592,0.93732,0.93755,1.00,1.00
2018.03.08 14:57:10.852,0.93733,0.93757,1.00,1.00
2018.03.08 14:57:10.999,0.93735,0.93758,1.00,1.00
2018.03.08 14:57:11.434,0.93734,0.93756,1.00,1.00
2018.03.08 14:57:11.583,0.93734,0.93758,1.00,1.00
2018.03.08 14:57:11.757,0.93736,0.93758,1.00,1.00
2018.03.08 14:57:12.251,0.93734,0.93758,1.00,1.00
2018.03.08 14:57:12.785,0.93735,0.93759,1.00,1.00
2018.03.08 14:57:13.079,0.93737,0.93759,1.00,1.00
2018.03.08 14:57:13.387,0.93735,0.93757,1.00,1.00
2018.03.08 14:57:14.118,0.93733,0.93757,1.00,1.00
2018.03.08 14:57:14.169,0.93735,0.93757,1.00,1.00
2018.03.08 14:57:14.271,0.93733,0.93758,1.00,1.00
2018.03.08 14:57:14.752,0.93736,0.93759,1.00,1.00
2018.03.08 14:57:14.803,0.93737,0.93762,1.00,1.50
2018.03.08 14:57:15.186,0.93739,0.93761,1.00,1.00
2018.03.08 14:57:15.500,0.93746,0.93768,1.00,1.00
2018.03.08 14:57:15.552,0.93737,0.93761,2.25,1.00
2018.03.08 14:57:15.603,0.93737,0.93759,1.00,1.00
2018.03.08 14:57:15.654,0.93735,0.93759,1.00,1.00
2018.03.08 14:57:15.946,0.9373,0.93754,1.00,1.00
2018.03.08 14:57:16.497,0.93733,0.93756,1.00,1.00
2018.03.08 14:57:16.838,0.93737,0.93759,1.00,1.50
2018.03.08 14:57:17.090,0.93738,0.93763,1.00,1.00
2018.03.08 14:57:17.216,0.93738,0.93761,1.00,1.00
2018.03.08 14:57:17.267,0.93739,0.93763,1.00,1.00
2018.03.08 14:57:17.318,0.93738,0.9376,1.00,1.00
2018.03.08 14:57:17.369,0.93736,0.93761,1.00,1.00
2018.03.08 14:57:17.573,0.93738,0.93763,1.00,1.50
2018.03.08 14:57:17.892,0.93742,0.93764,1.00,1.00
2018.03.08 14:57:17.993,0.93739,0.93763,1.00,1.00
2018.03.08 14:57:18.044,0.93741,0.93765,1.00,1.00
2018.03.08 14:57:18.425,0.93744,0.93769,1.00,1.50
2018.03.08 14:57:18.527,0.93744,0.93766,1.00,1.00
2018.03.08 14:57:18.577,0.93741,0.93766,1.00,1.00
2018.03.08 14:57:18.678,0.93741,0.93764,1.00,1.00
2018.03.08 14:57:18.954,0.93738,0.93762,1.00,1.00
2018.03.08 14:57:19.531,0.93738,0.93763,1.00,1.00
2018.03.08 14:57:19.582,0.9374,0.93764,1.00,1.00
2018.03.08 14:57:19.949,0.9374,0.93762,1.00,1.00
2018.03.08 14:57:20.108,0.9374,0.93764,1.00,1.00
2018.03.08 14:57:20.269,0.93742,0.93764,1.00,1.00
2018.03.08 14:57:20.370,0.93742,0.93766,1.00,1.00
2018.03.08 14:57:20.734,0.93743,0.93768,1.00,1.00
2018.03.08 14:57:20.784,0.93745,0.93768,1.00,1.00
2018.03.08 14:57:21.097,0.9374,0.93764,1.00,1.00
2018.03.08 14:57:23.759,0.9374,0.93762,1.00,1.00
2018.03.08 14:57:23.810,0.93744,0.93767,1.00,1.00
2018.03.08 14:57:23.862,0.93747,0.93767,1.00,1.00
2018.03.08 14:57:23.913,0.93753,0.93775,1.00,1.00
2018.03.08 14:57:24.015,0.93747,0.9377,1.00,1.00
2018.03.08 14:57:24.181,0.93745,0.9377,1.00,1.00
2018.03.08 14:57:24.239,0.93747,0.93771,1.00,1.00
2018.03.08 14:57:24.553,0.9375,0.93772,1.00,1.00
2018.03.08 14:57:24.960,0.93746,0.93768,1.00,1.00
2018.03.08 14:57:25.062,0.93744,0.93768,1.00,1.00
2018.03.08 14:57:25.719,0.93745,0.93768,1.00,1.00
2018.03.08 14:57:25.769,0.93747,0.93769,1.00,1.00
2018.03.08 14:57:26.076,0.93744,0.93766,1.00,1.00
2018.03.08 14:57:26.732,0.93745,0.93769,1.00,1.00
2018.03.08 14:57:27.309,0.93744,0.93768,1.00,1.00
2018.03.08 14:57:27.526,0.93746,0.93768,1.00,1.00
2018.03.08 14:57:27.728,0.93747,0.93771,1.00,1.00
2018.03.08 14:57:27.779,0.93744,0.93768,1.00,1.00
2018.03.08 14:57:28.365,0.93743,0.93768,1.00,1.00
2018.03.08 14:57:28.752,0.93743,0.93765,1.00,1.00
2018.03.08 14:57:29.297,0.93741,0.93765,1.00,1.00
2018.03.08 14:57:29.398,0.93743,0.93767,1.00,1.00
2018.03.08 14:57:29.746,0.93746,0.9377,1.00,1.00
2018.03.08 14:57:30.001,0.93747,0.93772,1.00,1.00
2018.03.08 14:57:30.153,0.93749,0.93771,1.00,1.00
2018.03.08 14:57:30.584,0.93746,0.93768,1.00,1.00
2018.03.08 14:57:30.685,0.93749,0.93773,1.00,1.00
2018.03.08 14:57:30.821,0.93751,0.93773,1.00,1.00
2018.03.08 14:57:30.923,0.93748,0.93773,1.00,1.00
2018.03.08 14:57:30.974,0.93752,0.93774,1.00,1.00
2018.03.08 14:57:31.025,0.93749,0.93774,1.00,1.00
2018.03.08 14:57:31.373,0.93751,0.93775,1.00,1.00
2018.03.08 14:57:31.750,0.93749,0.93774,1.50,1.00
2018.03.08 14:57:31.974,0.93746,0.93773,1.00,1.00
2018.03.08 14:57:32.891,0.93748,0.93773,1.00,1.00
2018.03.08 14:57:33.422,0.93747,0.93772,1.00,1.00
2018.03.08 14:57:33.893,0.93749,0.93773,1.00,1.00
2018.03.08 14:57:34.531,0.93746,0.93772,1.00,1.00
2018.03.08 14:57:34.633,0.93746,0.93774,1.00,1.00
2018.03.08 14:57:34.952,0.9375,0.93773,1.00,1.00
2018.03.08 14:57:35.262,0.93747,0.93771,1.00,1.00
2018.03.08 14:57:35.363,0.93746,0.93769,1.50,1.00
2018.03.08 14:57:35.609,0.93741,0.93765,1.00,1.00
2018.03.08 14:57:35.664,0.93743,0.93767,1.00,1.00
2018.03.08 14:57:36.122,0.93746,0.9377,1.00,1.00
2018.03.08 14:57:36.454,0.9374,0.93766,1.00,1.00
2018.03.08 14:57:36.633,0.93741,0.93764,1.00,1.00
2018.03.08 14:57:37.250,0.93741,0.93766,1.00,1.00
2018.03.08 14:57:37.695,0.93743,0.93766,1.00,1.00
2018.03.08 14:57:38.430,0.9374,0.93766,1.00,1.00
2018.03.08 14:57:38.481,0.93737,0.9376,1.00,1.00
2018.03.08 14:57:38.632,0.93738,0.93762,1.00,1.00
2018.03.08 14:57:38.694,0.93735,0.93761,1.00,1.00
2018.03.08 14:57:38.851,0.93738,0.93763,1.00,1.12
2018.03.08 14:57:39.288,0.93737,0.9376,1.00,1.00
2018.03.08 14:57:39.491,0.93738,0.93762,1.00,1.00
2018.03.08 14:57:39.791,0.93736,0.93759,1.00,1.00
2018.03.08 14:57:39.893,0.93731,0.93757,1.50,1.00
2018.03.08 14:57:39.996,0.93732,0.93755,1.00,1.00
2018.03.08 14:57:40.212,0.93728,0.93752,1.50,1.00
2018.03.08 14:57:40.263,0.93728,0.93754,1.00,1.00
2018.03.08 14:57:40.314,0.93726,0.93753,1.00,1.00
2018.03.08 14:57:40.415,0.93725,0.93749,1.00,1.00
2018.03.08 14:57:40.466,0.93725,0.93751,1.00,1.00
2018.03.08 14:57:40.777,0.93728,0.93751,1.00,1.00
2018.03.08 14:57:41.080,0.93728,0.93755,1.00,1.00
2018.03.08 14:57:41.130,0.9373,0.93756,1.00,2.25
2018.03.08 14:57:41.281,0.93728,0.93755,1.00,1.00
2018.03.08 14:57:41.332,0.93725,0.93749,1.00,1.00
2018.03.08 14:57:41.747,0.93727,0.93753,1.00,1.50
2018.03.08 14:57:41.798,0.93727,0.93751,1.00,1.00
2018.03.08 14:57:41.975,0.93723,0.93748,1.50,1.00
2018.03.08 14:57:42.026,0.93723,0.93746,1.00,1.00
2018.03.08 14:57:42.240,0.93724,0.93748,1.00,1.00
2018.03.08 14:57:42.619,0.93726,0.93751,1.00,1.00
2018.03.08 14:57:42.669,0.93731,0.93751,1.00,1.00
2018.03.08 14:57:42.720,0.93731,0.93753,1.00,1.00
2018.03.08 14:57:42.821,0.93731,0.93755,1.00,1.50
2018.03.08 14:57:42.973,0.93732,0.93757,1.00,1.00
2018.03.08 14:57:43.380,0.93734,0.93759,1.00,1.00
2018.03.08 14:57:43.919,0.93733,0.93759,1.00,1.00
2018.03.08 14:57:44.468,0.93734,0.93758,1.00,1.00
2018.03.08 14:57:44.519,0.93734,0.9376,1.00,1.00
2018.03.08 14:57:44.584,0.9373,0.93753,1.00,1.00
2018.03.08 14:57:44.635,0.93731,0.93755,1.00,1.00
2018.03.08 14:57:44.687,0.93728,0.93753,1.00,1.00
2018.03.08 14:57:44.820,0.93731,0.93754,1.00,1.00
2018.03.08 14:57:44.871,0.93731,0.93757,1.00,1.00
2018.03.08 14:57:45.024,0.9373,0.9376,1.00,1.00
2018.03.08 14:57:45.165,0.93732,0.9376,1.00,1.00
2018.03.08 14:57:45.546,0.93732,0.93757,1.00,1.00
2018.03.08 14:57:45.908,0.9373,0.93754,1.00,1.00
2018.03.08 14:57:46.215,0.93732,0.93756,1.00,1.00
2018.03.08 14:57:46.317,0.93742,0.93767,1.00,1.00
2018.03.08 14:57:46.830,0.93741,0.93768,1.00,1.00
2018.03.08 14:57:46.933,0.93746,0.9377,1.00,1.00
2018.03.08 14:57:47.060,0.93744,0.93772,1.00,1.00
2018.03.08 14:57:47.263,0.93743,0.9377,1.00,1.00
2018.03.08 14:57:47.611,0.93746,0.9377,1.00,1.00
2018.03.08 14:57:47.764,0.93746,0.93773,1.00,2.25
2018.03.08 14:57:47.865,0.93748,0.93771,1.00,1.00
2018.03.08 14:57:50.069,0.93749,0.93772,1.00,1.00
2018.03.08 14:57:50.120,0.93745,0.9377,1.00,1.00
2018.03.08 14:57:50.170,0.93745,0.93768,1.00,1.00
2018.03.08 14:57:50.299,0.93745,0.93772,1.00,1.00
2018.03.08 14:57:50.400,0.93745,0.93769,1.00,1.00
2018.03.08 14:57:50.552,0.93743,0.93769,1.00,1.00
2018.03.08 14:57:50.798,0.93743,0.93767,1.00,1.00
2018.03.08 14:57:51.101,0.93745,0.93768,1.00,2.25
2018.03.08 14:57:51.418,0.93748,0.93771,1.00,1.00
2018.03.08 14:57:51.469,0.93745,0.93772,1.00,1.50
2018.03.08 14:57:51.985,0.93746,0.93771,1.00,1.00
2018.03.08 14:57:52.328,0.93745,0.93773,1.00,1.50
2018.03.08 14:57:52.380,0.93747,0.93772,1.00,1.00
2018.03.08 14:57:53.200,0.93747,0.93771,1.00,1.00
2018.03.08 14:57:53.534,0.93751,0.93772,1.00,1.50
2018.03.08 14:57:53.585,0.93749,0.93772,1.00,1.50
2018.03.08 14:57:53.687,0.9375,0.93774,1.00,1.00
2018.03.08 14:57:53.839,0.93752,0.93775,1.00,1.00
2018.03.08 14:57:54.165,0.93753,0.93778,1.00,1.50
