2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:57:54.220,0.93752,0.93775,1.00,1.00
2018.03.08 14:57:54.325,0.93749,0.93774,1.00,1.00
2018.03.08 14:57:54.702,0.93747,0.93773,1.00,2.25
2018.03.08 14:57:55.272,0.93748,0.93773,1.00,1.00
2018.03.08 14:57:55.373,0.9375,0.93774,1.00,1.50
2018.03.08 14:57:55.474,0.93749,0.93776,1.00,1.50
2018.03.08 14:57:55.576,0.93752,0.93776,1.00,1.50
2018.03.08 14:57:55.665,0.93748,0.93774,1.00,1.00
2018.03.08 14:57:55.716,0.9375,0.93774,1.00,1.00
2018.03.08 14:57:55.767,0.93746,0.93772,1.00,1.00
2018.03.08 14:57:55.918,0.93748,0.93771,1.00,1.50
2018.03.08 14:57:56.277,0.93747,0.9377,1.00,1.00
2018.03.08 14:57:56.803,0.93747,0.93771,1.00,1.50
2018.03.08 14:57:56.854,0.93747,0.93773,1.00,1.00
2018.03.08 14:57:56.958,0.93752,0.93774,1.00,1.00
2018.03.08 14:57:57.009,0.93753,0.93776,1.00,1.87
2018.03.08 14:57:57.247,0.93756,0.9378,1.00,1.50
2018.03.08 14:57:57.298,0.93758,0.93779,1.00,1.00
2018.03.08 14:57:57.400,0.93755,0.9378,1.00,1.50
2018.03.08 14:57:57.723,0.93755,0.93778,1.00,1.00
2018.03.08 14:57:57.774,0.93754,0.9378,1.00,1.00
2018.03.08 14:57:58.085,0.93755,0.93778,1.00,1.00
2018.03.08 14:57:58.499,0.93753,0.93778,1.00,1.00
2018.03.08 14:57:59.128,0.93753,0.93777,1.00,1.00
2018.03.08 14:57:59.301,0.93751,0.93777,1.00,1.00
2018.03.08 14:57:59.433,0.93747,0.93772,1.00,1.00
2018.03.08 14:58:00.263,0.9375,0.93773,1.00,1.00
2018.03.08 14:58:00.466,0.93752,0.93776,1.00,2.25
2018.03.08 14:58:00.665,0.93744,0.93767,1.50,1.00
2018.03.08 14:58:00.918,0.93748,0.93772,1.00,1.00
2018.03.08 14:58:01.328,0.93746,0.9377,1.00,1.00
2018.03.08 14:58:01.827,0.93746,0.93772,1.00,1.50
2018.03.08 14:58:01.931,0.93748,0.93772,1.00,2.25
2018.03.08 14:58:02.082,0.93748,0.93774,1.00,1.00
2018.03.08 14:58:02.230,0.9375,0.93775,1.00,1.00
2018.03.08 14:58:02.603,0.93749,0.93773,1.00,1.00
2018.03.08 14:58:03.158,0.93749,0.93775,1.00,1.50
2018.03.08 14:58:03.450,0.93747,0.93772,1.00,1.00
2018.03.08 14:58:04.617,0.93749,0.93775,1.00,1.00
2018.03.08 14:58:04.769,0.93746,0.93774,1.00,1.00
2018.03.08 14:58:04.870,0.93749,0.93775,1.00,1.50
2018.03.08 14:58:05.242,0.93748,0.93773,1.00,1.00
2018.03.08 14:58:05.444,0.93746,0.93772,1.00,1.50
2018.03.08 14:58:05.546,0.93748,0.93773,1.00,1.00
2018.03.08 14:58:06.011,0.93748,0.93775,1.00,1.00
2018.03.08 14:58:06.112,0.93751,0.93775,1.00,1.00
2018.03.08 14:58:06.163,0.93749,0.93774,1.00,1.00
2018.03.08 14:58:06.644,0.93747,0.93773,1.00,1.50
2018.03.08 14:58:06.695,0.93746,0.93771,1.00,1.00
2018.03.08 14:58:06.911,0.93747,0.93773,1.00,2.25
2018.03.08 14:58:06.963,0.93747,0.9377,1.00,1.00
2018.03.08 14:58:07.136,0.93748,0.93772,1.00,1.00
2018.03.08 14:58:08.202,0.93747,0.93771,1.00,1.00
2018.03.08 14:58:08.253,0.93745,0.9377,1.00,1.00
2018.03.08 14:58:08.842,0.93747,0.93771,1.00,1.00
2018.03.08 14:58:09.083,0.93744,0.9377,1.00,1.00
2018.03.08 14:58:09.189,0.93746,0.93771,1.00,1.00
2018.03.08 14:58:09.750,0.93744,0.93768,1.00,1.00
2018.03.08 14:58:09.801,0.9374,0.93766,1.00,1.00
2018.03.08 14:58:10.248,0.93742,0.93766,1.00,1.00
2018.03.08 14:58:10.657,0.93739,0.93764,1.00,1.50
2018.03.08 14:58:11.076,0.93737,0.93761,1.00,1.00
2018.03.08 14:58:11.422,0.93735,0.93758,1.00,1.00
2018.03.08 14:58:11.526,0.9373,0.93754,1.00,1.00
2018.03.08 14:58:11.578,0.93728,0.93754,1.00,1.00
2018.03.08 14:58:11.852,0.9373,0.93754,1.00,1.00
2018.03.08 14:58:12.168,0.93729,0.93752,1.00,1.00
2018.03.08 14:58:12.509,0.93732,0.93755,1.00,1.00
2018.03.08 14:58:12.560,0.9373,0.93754,1.00,1.00
2018.03.08 14:58:12.611,0.93732,0.93755,1.00,1.00
2018.03.08 14:58:12.763,0.93733,0.93759,1.00,1.00
2018.03.08 14:58:13.899,0.93732,0.93758,1.00,1.00
2018.03.08 14:58:13.950,0.93731,0.93756,1.00,1.00
2018.03.08 14:58:14.471,0.93731,0.93753,1.00,1.00
2018.03.08 14:58:14.627,0.93731,0.93755,1.00,1.00
2018.03.08 14:58:15.119,0.9373,0.93752,1.00,1.00
2018.03.08 14:58:16.091,0.93729,0.93754,1.00,1.00
2018.03.08 14:58:16.142,0.9373,0.93752,1.00,1.00
2018.03.08 14:58:16.193,0.93727,0.93751,1.00,1.00
2018.03.08 14:58:16.326,0.93724,0.93748,1.00,1.00
2018.03.08 14:58:16.660,0.93718,0.93742,1.00,1.00
2018.03.08 14:58:16.710,0.93718,0.93744,1.00,1.00
2018.03.08 14:58:17.415,0.9372,0.93742,1.00,1.00
2018.03.08 14:58:17.742,0.93722,0.93744,1.00,1.00
2018.03.08 14:58:18.025,0.93722,0.93746,1.00,1.00
2018.03.08 14:58:18.075,0.93726,0.93749,1.00,1.00
2018.03.08 14:58:18.473,0.93723,0.93749,1.00,1.00
2018.03.08 14:58:18.523,0.93723,0.93747,1.00,1.00
2018.03.08 14:58:19.072,0.93722,0.93748,1.00,1.00
2018.03.08 14:58:19.416,0.93722,0.93746,1.00,1.00
2018.03.08 14:58:19.763,0.93723,0.93748,1.00,1.00
2018.03.08 14:58:19.914,0.93723,0.93746,1.00,1.00
2018.03.08 14:58:20.440,0.93724,0.93747,1.00,1.00
2018.03.08 14:58:20.975,0.93723,0.93747,1.00,1.00
2018.03.08 14:58:21.381,0.93725,0.93747,1.00,1.00
2018.03.08 14:58:22.183,0.93723,0.93747,1.00,1.00
2018.03.08 14:58:22.334,0.93723,0.93745,1.00,1.00
2018.03.08 14:58:22.745,0.93723,0.93747,1.00,1.00
2018.03.08 14:58:23.249,0.93724,0.93746,1.00,1.00
2018.03.08 14:58:24.042,0.93723,0.93746,1.00,1.00
2018.03.08 14:58:24.473,0.93719,0.93744,1.00,1.00
2018.03.08 14:58:24.658,0.93731,0.93748,1.00,1.00
2018.03.08 14:58:24.712,0.93726,0.93749,1.00,1.00
2018.03.08 14:58:24.813,0.93729,0.93753,1.00,1.00
2018.03.08 14:58:25.019,0.93731,0.93753,1.00,1.00
2018.03.08 14:58:25.206,0.9373,0.93756,1.00,1.00
2018.03.08 14:58:25.257,0.93732,0.93755,1.00,1.00
2018.03.08 14:58:25.581,0.9373,0.93754,1.00,1.00
2018.03.08 14:58:25.632,0.93728,0.93752,1.50,1.00
2018.03.08 14:58:25.733,0.93729,0.93754,1.00,1.00
2018.03.08 14:58:25.835,0.93731,0.93754,1.00,1.00
2018.03.08 14:58:26.376,0.9373,0.93755,1.00,1.00
2018.03.08 14:58:26.728,0.93728,0.93753,1.00,1.00
2018.03.08 14:58:27.159,0.93731,0.93754,1.00,1.00
2018.03.08 14:58:27.646,0.93729,0.93753,1.00,1.00
2018.03.08 14:58:27.932,0.93731,0.93754,1.00,1.00
2018.03.08 14:58:28.415,0.93731,0.93756,1.00,1.00
2018.03.08 14:58:28.631,0.9373,0.93753,1.00,1.00
2018.03.08 14:58:28.736,0.93728,0.93753,1.00,1.00
2018.03.08 14:58:28.787,0.9373,0.93755,1.00,1.00
2018.03.08 14:58:28.940,0.93731,0.93757,1.00,1.00
2018.03.08 14:58:29.407,0.93731,0.93754,1.00,1.00
2018.03.08 14:58:29.813,0.93732,0.93756,1.00,1.00
2018.03.08 14:58:30.209,0.93729,0.93754,1.00,1.00
2018.03.08 14:58:30.412,0.93731,0.93754,1.00,1.00
2018.03.08 14:58:30.744,0.93744,0.93761,1.00,1.00
2018.03.08 14:58:30.795,0.93744,0.93768,1.00,1.00
2018.03.08 14:58:30.847,0.93749,0.93772,1.00,1.50
2018.03.08 14:58:31.141,0.93743,0.93768,2.25,1.00
2018.03.08 14:58:31.638,0.93746,0.9377,1.00,1.00
2018.03.08 14:58:31.946,0.93744,0.9377,1.00,1.00
2018.03.08 14:58:32.188,0.93742,0.93766,2.25,1.00
2018.03.08 14:58:33.042,0.93742,0.93767,1.00,1.00
2018.03.08 14:58:34.069,0.93744,0.93768,1.00,1.00
2018.03.08 14:58:34.645,0.93741,0.93766,1.00,1.00
2018.03.08 14:58:34.696,0.93744,0.93767,1.00,1.00
2018.03.08 14:58:34.877,0.93745,0.93769,1.00,1.00
2018.03.08 14:58:35.288,0.93745,0.93771,1.00,1.50
2018.03.08 14:58:35.712,0.93742,0.93768,1.00,1.00
2018.03.08 14:58:36.013,0.93744,0.93769,1.00,1.00
2018.03.08 14:58:36.393,0.93744,0.93771,1.00,1.00
2018.03.08 14:58:36.535,0.93746,0.93771,1.00,1.00
2018.03.08 14:58:36.997,0.93745,0.93768,1.00,1.00
2018.03.08 14:58:37.511,0.93742,0.93765,1.00,1.00
2018.03.08 14:58:37.713,0.93738,0.93765,1.00,1.00
2018.03.08 14:58:37.814,0.93737,0.93762,1.00,1.00
2018.03.08 14:58:37.914,0.93735,0.93761,1.00,1.00
2018.03.08 14:58:38.471,0.93735,0.9376,1.00,1.00
2018.03.08 14:58:38.572,0.93737,0.93762,1.00,1.00
2018.03.08 14:58:39.126,0.93738,0.93763,1.00,1.00
2018.03.08 14:58:39.432,0.93738,0.93761,1.00,1.00
2018.03.08 14:58:39.961,0.93737,0.93762,1.00,1.00
2018.03.08 14:58:40.444,0.93734,0.93758,1.00,1.00
2018.03.08 14:58:40.546,0.93732,0.93757,1.00,1.00
2018.03.08 14:58:41.062,0.93733,0.93758,1.00,1.00
2018.03.08 14:58:41.194,0.93728,0.93753,1.00,1.00
2018.03.08 14:58:41.972,0.93731,0.93754,1.00,1.00
2018.03.08 14:58:42.197,0.93732,0.93756,1.00,1.00
2018.03.08 14:58:42.248,0.9373,0.93756,1.00,1.00
2018.03.08 14:58:42.466,0.9373,0.93754,1.00,1.00
2018.03.08 14:58:42.808,0.93734,0.93757,1.00,1.00
2018.03.08 14:58:43.063,0.93732,0.93758,1.00,1.12
2018.03.08 14:58:43.260,0.93727,0.93753,1.00,1.00
2018.03.08 14:58:43.727,0.93729,0.93754,1.00,1.00
2018.03.08 14:58:44.030,0.93724,0.93751,1.50,1.75
2018.03.08 14:58:44.549,0.93725,0.93752,1.00,2.25
2018.03.08 14:58:44.853,0.93725,0.93748,1.00,1.75
2018.03.08 14:58:45.367,0.93725,0.93748,1.00,1.00
2018.03.08 14:58:45.962,0.93724,0.93747,1.00,1.00
2018.03.08 14:58:46.479,0.93725,0.93748,1.00,1.00
2018.03.08 14:58:46.898,0.93723,0.93747,1.00,1.00
2018.03.08 14:58:47.237,0.93723,0.93747,1.00,1.75
2018.03.08 14:58:47.472,0.93721,0.93746,1.00,1.50
2018.03.08 14:58:47.695,0.93724,0.93747,1.00,1.75
2018.03.08 14:58:47.746,0.93724,0.93747,1.00,1.00
2018.03.08 14:58:47.906,0.93726,0.93749,1.00,1.00
2018.03.08 14:58:48.171,0.93723,0.93751,1.00,1.50
2018.03.08 14:58:48.222,0.93726,0.93749,1.00,1.00
2018.03.08 14:58:48.581,0.9373,0.93753,1.00,1.00
2018.03.08 14:58:48.703,0.93731,0.93756,1.00,1.00
2018.03.08 14:58:49.215,0.93732,0.93756,1.00,1.00
2018.03.08 14:58:49.416,0.93734,0.93757,1.00,1.00
2018.03.08 14:58:49.618,0.93739,0.93763,1.00,1.00
2018.03.08 14:58:49.725,0.93737,0.93763,1.00,1.00
2018.03.08 14:58:50.512,0.93737,0.93761,1.00,1.00
2018.03.08 14:58:50.563,0.93731,0.93758,1.00,1.00
2018.03.08 14:58:50.614,0.93731,0.93756,1.00,1.00
2018.03.08 14:58:50.716,0.93732,0.93758,1.00,1.00
2018.03.08 14:58:51.036,0.9373,0.93756,1.00,1.00
2018.03.08 14:58:51.536,0.93732,0.93756,1.00,1.00
2018.03.08 14:58:52.272,0.93732,0.93757,1.00,1.00
2018.03.08 14:58:52.580,0.93739,0.93758,1.00,1.50
2018.03.08 14:58:52.631,0.93739,0.9376,1.00,1.00
2018.03.08 14:58:52.733,0.9374,0.93763,1.00,1.00
2018.03.08 14:58:53.213,0.93738,0.93763,1.00,1.00
2018.03.08 14:58:53.264,0.93736,0.93762,1.00,1.00
2018.03.08 14:58:53.456,0.93733,0.93756,1.00,1.00
2018.03.08 14:58:53.507,0.9374,0.93764,1.00,1.00
2018.03.08 14:58:53.980,0.93741,0.93766,1.00,1.00
2018.03.08 14:58:54.603,0.9374,0.93765,1.00,1.00
2018.03.08 14:58:54.705,0.93741,0.93767,1.00,1.87
2018.03.08 14:58:55.804,0.93742,0.93767,1.00,1.00
2018.03.08 14:58:56.895,0.93744,0.93767,1.00,1.00
2018.03.08 14:58:57.085,0.93744,0.9377,1.00,1.00
2018.03.08 14:58:57.135,0.93742,0.93768,1.00,1.00
2018.03.08 14:58:57.473,0.93743,0.93766,1.00,1.00
2018.03.08 14:58:57.523,0.93744,0.93768,1.00,1.50
2018.03.08 14:58:57.769,0.93742,0.93766,1.00,1.00
2018.03.08 14:58:58.064,0.93743,0.93768,1.00,1.00
2018.03.08 14:58:59.338,0.93743,0.93766,1.00,1.00
2018.03.08 14:59:00.138,0.93744,0.93769,1.00,2.25
2018.03.08 14:59:00.360,0.93747,0.93769,1.00,1.50
2018.03.08 14:59:00.411,0.93748,0.93771,1.00,1.50
2018.03.08 14:59:00.733,0.93749,0.93774,1.00,1.50
2018.03.08 14:59:00.983,0.93749,0.93772,1.00,1.00
2018.03.08 14:59:01.085,0.93751,0.93775,1.00,1.50
2018.03.08 14:59:01.186,0.93753,0.93774,1.00,1.00
2018.03.08 14:59:01.361,0.93753,0.93779,1.00,1.00
2018.03.08 14:59:01.493,0.93754,0.93777,1.00,1.00
2018.03.08 14:59:01.594,0.93754,0.9378,1.00,1.50
2018.03.08 14:59:01.761,0.93756,0.9378,1.00,1.50
2018.03.08 14:59:02.064,0.93759,0.93783,1.00,1.50
2018.03.08 14:59:02.840,0.93758,0.93784,1.00,1.12
2018.03.08 14:59:03.430,0.93757,0.93783,1.00,1.75
2018.03.08 14:59:03.632,0.93754,0.9378,1.00,1.00
2018.03.08 14:59:03.733,0.93751,0.9378,1.00,1.00
2018.03.08 14:59:03.925,0.93758,0.93782,1.00,1.00
2018.03.08 14:59:04.292,0.93759,0.93784,1.00,1.00
2018.03.08 14:59:04.994,0.93758,0.93784,1.00,1.50
2018.03.08 14:59:05.053,0.93753,0.93781,1.00,1.00
2018.03.08 14:59:05.154,0.93755,0.93783,1.00,1.00
2018.03.08 14:59:05.519,0.9376,0.93784,1.00,1.00
2018.03.08 14:59:05.721,0.93754,0.93784,1.50,1.00
2018.03.08 14:59:05.772,0.93758,0.93782,1.00,1.00
2018.03.08 14:59:05.984,0.93755,0.93785,1.00,1.00
2018.03.08 14:59:06.035,0.93755,0.93783,1.00,1.00
2018.03.08 14:59:06.338,0.93753,0.93777,1.00,1.00
2018.03.08 14:59:07.029,0.93754,0.93778,1.00,1.00
2018.03.08 14:59:07.079,0.93758,0.93783,1.00,1.50
2018.03.08 14:59:07.300,0.93757,0.93781,1.00,1.00
2018.03.08 14:59:07.630,0.93756,0.93779,1.00,1.00
2018.03.08 14:59:08.174,0.93756,0.93778,1.00,1.00
2018.03.08 14:59:09.041,0.93756,0.93779,1.00,1.00
2018.03.08 14:59:09.143,0.93754,0.9378,1.00,1.00
2018.03.08 14:59:09.193,0.93754,0.93778,1.00,1.00
2018.03.08 14:59:09.736,0.93753,0.93778,1.00,1.00
2018.03.08 14:59:10.213,0.93751,0.93775,1.00,1.00
2018.03.08 14:59:11.867,0.9375,0.93774,1.00,1.00
2018.03.08 14:59:12.141,0.93746,0.93771,1.00,1.00
2018.03.08 14:59:12.191,0.93746,0.93769,1.00,1.00
2018.03.08 14:59:14.291,0.93743,0.93768,1.00,1.00
2018.03.08 14:59:14.342,0.93739,0.93762,1.00,1.00
2018.03.08 14:59:14.393,0.93739,0.93764,1.00,1.00
2018.03.08 14:59:14.443,0.93739,0.93762,1.00,1.00
2018.03.08 14:59:14.710,0.93743,0.93767,1.00,2.25
2018.03.08 14:59:14.811,0.93745,0.93768,1.00,1.00
2018.03.08 14:59:15.425,0.93744,0.93767,1.00,1.00
2018.03.08 14:59:15.629,0.93742,0.93767,1.00,1.00
2018.03.08 14:59:15.680,0.93742,0.93765,1.00,1.00
2018.03.08 14:59:16.248,0.93742,0.93766,1.00,1.00
2018.03.08 14:59:16.576,0.93742,0.93769,1.00,1.50
2018.03.08 14:59:16.627,0.93741,0.93765,1.00,1.00
2018.03.08 14:59:17.011,0.93738,0.93761,1.00,1.00
2018.03.08 14:59:17.113,0.93737,0.93763,1.00,1.00
2018.03.08 14:59:17.166,0.93739,0.93762,1.00,1.00
2018.03.08 14:59:17.217,0.93739,0.93764,1.00,1.87
2018.03.08 14:59:17.267,0.93741,0.93764,1.00,2.62
2018.03.08 14:59:17.526,0.93738,0.93764,1.00,1.87
2018.03.08 14:59:17.978,0.9374,0.93763,1.00,1.00
2018.03.08 14:59:19.051,0.93741,0.93764,1.00,1.00
2018.03.08 14:59:19.673,0.9374,0.93763,1.00,1.00
2018.03.08 14:59:19.914,0.9374,0.93765,1.00,1.00
2018.03.08 14:59:20.586,0.9374,0.93766,1.00,1.00
2018.03.08 14:59:20.732,0.93744,0.93767,1.00,1.50
2018.03.08 14:59:20.783,0.93741,0.93766,1.00,1.00
2018.03.08 14:59:21.316,0.93742,0.93765,1.00,1.00
2018.03.08 14:59:21.390,0.9374,0.93765,1.00,1.00
2018.03.08 14:59:21.556,0.93739,0.93762,1.00,1.00
2018.03.08 14:59:21.909,0.93741,0.93764,1.00,1.12
2018.03.08 14:59:23.682,0.93742,0.93765,1.00,1.50
2018.03.08 14:59:24.214,0.93741,0.93764,1.00,1.12
2018.03.08 14:59:24.740,0.93741,0.93766,1.00,1.50
2018.03.08 14:59:25.296,0.9374,0.93765,1.00,1.12
2018.03.08 14:59:25.621,0.93742,0.93765,1.00,1.00
2018.03.08 14:59:25.672,0.9374,0.93764,1.00,1.00
2018.03.08 14:59:25.823,0.93751,0.93767,1.00,1.00
2018.03.08 14:59:25.960,0.93749,0.93767,1.00,1.00
2018.03.08 14:59:26.011,0.93755,0.93772,1.00,1.00
2018.03.08 14:59:26.214,0.93763,0.93786,1.00,1.00
2018.03.08 14:59:26.315,0.93761,0.93787,1.00,1.00
2018.03.08 14:59:26.582,0.93761,0.93785,1.00,1.00
2018.03.08 14:59:26.908,0.93763,0.93785,1.00,1.00
2018.03.08 14:59:27.472,0.93763,0.93789,1.00,1.00
2018.03.08 14:59:27.870,0.93765,0.93789,1.00,1.00
2018.03.08 14:59:29.034,0.93763,0.93788,1.00,1.00
2018.03.08 14:59:29.085,0.93765,0.9379,1.00,2.25
2018.03.08 14:59:29.419,0.93767,0.93783,1.00,1.00
2018.03.08 14:59:29.471,0.93765,0.93784,1.00,1.00
2018.03.08 14:59:29.523,0.93766,0.93787,1.00,1.50
2018.03.08 14:59:29.799,0.93763,0.9379,1.00,1.50
2018.03.08 14:59:29.850,0.93768,0.93792,1.00,1.00
2018.03.08 14:59:29.953,0.93764,0.9379,1.00,1.00
2018.03.08 14:59:30.004,0.93764,0.93788,1.00,1.00
2018.03.08 14:59:30.247,0.93761,0.93788,1.00,1.50
2018.03.08 14:59:30.527,0.93763,0.93788,1.00,1.00
2018.03.08 14:59:30.962,0.93765,0.93787,1.00,1.00
2018.03.08 14:59:32.489,0.93765,0.93788,1.00,1.50
2018.03.08 14:59:33.472,0.93766,0.9379,1.00,1.50
2018.03.08 14:59:34.254,0.93765,0.93789,1.00,1.00
2018.03.08 14:59:34.885,0.93764,0.93789,1.00,1.00
2018.03.08 14:59:35.044,0.93766,0.93788,1.00,1.00
2018.03.08 14:59:35.145,0.93764,0.93789,1.00,1.00
2018.03.08 14:59:35.274,0.93768,0.9379,1.00,1.00
2018.03.08 14:59:35.325,0.93769,0.93793,1.00,1.00
2018.03.08 14:59:35.477,0.93773,0.93795,1.00,1.00
2018.03.08 14:59:36.124,0.93771,0.93793,1.00,1.00
2018.03.08 14:59:37.020,0.93772,0.93796,1.00,1.00
2018.03.08 14:59:37.567,0.93771,0.93796,1.00,1.00
2018.03.08 14:59:37.769,0.9377,0.93793,1.00,1.00
2018.03.08 14:59:38.095,0.93764,0.93787,1.00,1.00
2018.03.08 14:59:38.985,0.93763,0.93786,1.00,1.00
2018.03.08 14:59:39.487,0.93763,0.93785,1.00,1.00
2018.03.08 14:59:40.025,0.93763,0.93786,1.00,1.00
2018.03.08 14:59:40.360,0.93761,0.93786,1.00,1.00
2018.03.08 14:59:40.542,0.93764,0.93786,1.00,1.00
2018.03.08 14:59:40.593,0.93764,0.93789,1.00,1.00
2018.03.08 14:59:40.644,0.93765,0.93787,1.00,1.00
2018.03.08 14:59:41.740,0.93765,0.93789,1.00,1.00
2018.03.08 14:59:42.126,0.93767,0.93789,1.00,1.00
2018.03.08 14:59:42.469,0.93765,0.93788,1.00,1.00
2018.03.08 14:59:42.643,0.93762,0.93783,1.00,1.00
2018.03.08 14:59:42.694,0.93761,0.93785,1.00,1.00
2018.03.08 14:59:42.876,0.93763,0.93785,1.00,1.00
2018.03.08 14:59:42.926,0.93759,0.93783,1.00,1.00
2018.03.08 14:59:42.977,0.93758,0.9378,1.00,1.00
2018.03.08 14:59:43.639,0.93756,0.93778,1.00,1.00
2018.03.08 14:59:43.866,0.93754,0.93778,1.00,1.00
2018.03.08 14:59:44.433,0.93753,0.93777,1.00,1.00
2018.03.08 14:59:44.601,0.93753,0.93775,1.00,1.00
2018.03.08 14:59:44.905,0.93755,0.93777,1.00,1.00
2018.03.08 14:59:45.104,0.93758,0.93781,1.00,1.00
2018.03.08 14:59:46.281,0.93753,0.93775,1.00,1.00
2018.03.08 14:59:46.498,0.93751,0.93774,1.00,1.00
2018.03.08 14:59:47.125,0.93753,0.93776,1.00,1.00
2018.03.08 14:59:47.227,0.93754,0.93779,1.00,1.00
2018.03.08 14:59:47.479,0.93753,0.93777,1.00,1.00
2018.03.08 14:59:47.789,0.93755,0.93779,1.00,1.00
2018.03.08 14:59:48.957,0.93754,0.93776,1.00,1.00
2018.03.08 14:59:49.978,0.93756,0.9378,1.00,1.00
2018.03.08 14:59:50.404,0.93754,0.93778,1.00,1.00
2018.03.08 14:59:50.621,0.93751,0.93776,1.00,1.00
2018.03.08 14:59:50.672,0.9375,0.93773,1.00,1.00
2018.03.08 14:59:50.884,0.93748,0.93773,1.00,1.00
2018.03.08 14:59:51.023,0.93747,0.93771,1.00,1.00
2018.03.08 14:59:51.327,0.93752,0.93775,1.00,1.00
2018.03.08 14:59:51.378,0.9375,0.93774,1.00,1.00
2018.03.08 14:59:51.636,0.93752,0.93775,1.00,1.00
2018.03.08 14:59:52.204,0.93751,0.93775,1.00,1.00
2018.03.08 14:59:52.721,0.9375,0.93774,1.00,1.00
2018.03.08 14:59:53.159,0.93747,0.93775,1.50,1.00
2018.03.08 14:59:53.209,0.9375,0.93773,1.00,1.00
2018.03.08 14:59:53.587,0.93752,0.93774,1.00,1.00
2018.03.08 14:59:53.860,0.93753,0.93776,1.00,1.00
2018.03.08 14:59:53.911,0.93752,0.93779,1.00,1.00
2018.03.08 14:59:54.092,0.93751,0.93776,1.00,1.00
2018.03.08 14:59:54.143,0.93751,0.93779,1.00,1.00
2018.03.08 14:59:54.193,0.93751,0.93777,1.00,1.00
2018.03.08 14:59:54.493,0.93751,0.93779,1.00,1.00
2018.03.08 14:59:54.645,0.93752,0.93777,1.00,1.00
2018.03.08 14:59:54.696,0.93752,0.93779,1.00,1.00
2018.03.08 14:59:54.848,0.93752,0.93776,1.00,1.00
2018.03.08 14:59:55.201,0.93752,0.93778,1.00,1.00
2018.03.08 14:59:55.252,0.93754,0.93778,1.00,1.00
2018.03.08 14:59:55.560,0.93753,0.93776,1.00,1.00
2018.03.08 14:59:56.043,0.93755,0.93778,1.00,1.00
2018.03.08 14:59:56.638,0.93755,0.93779,1.00,1.00
2018.03.08 14:59:57.152,0.93756,0.93778,1.00,1.00
2018.03.08 14:59:57.304,0.93756,0.9378,1.00,1.12
2018.03.08 14:59:57.886,0.9376,0.93781,1.00,1.50
2018.03.08 14:59:57.988,0.9376,0.93784,1.00,1.00
2018.03.08 14:59:58.038,0.93759,0.93782,1.00,1.00
2018.03.08 14:59:58.368,0.93758,0.9378,1.00,1.00
2018.03.08 14:59:58.426,0.93756,0.93779,1.00,1.00
2018.03.08 14:59:59.065,0.93757,0.93779,1.00,1.50
2018.03.08 14:59:59.116,0.93755,0.93777,1.00,1.00
2018.03.08 14:59:59.166,0.93751,0.93777,1.00,1.00
2018.03.08 14:59:59.217,0.93749,0.93772,1.00,1.00
2018.03.08 14:59:59.407,0.93742,0.93766,1.00,1.00
2018.03.08 14:59:59.932,0.93742,0.93765,1.00,1.00
